x	y	target
1.76953	-7.42961	-198.28566697184982
-8.21014	-5.44684	-177.82481850745293
-9.85984	-6.01277	-284.52615696716924
9.95092	-6.53183	54.31091885712398
3.51784	-0.2511	5.432137413916162
-2.11449	2.56681	6.112605567944248
8.46226	-3.05183	101.57393103130451
-1.23322	1.53684	1.1361896856023026
1.32054	-4.22723	-34.40193880584483
-5.26493	-7.79604	-253.04205653469944
-3.49447	6.44583	122.42222837778411
2.85799	3.16777	14.537030103682195
-9.95561	9.36057	213.33447343093977
9.71354	0.16522	173.42354970510831
-6.22266	5.87819	53.709222699933704
1.54723	1.81451	0.36613776228463935
1.73584	-9.5534	-427.09360990360386
-0.75629	6.34691	122.15999791478409
7.91029	-2.33297	87.06741635689893
-6.32485	9.16877	331.9450480843723
-1.1709	-9.31307	-393.7136129484615
-2.65911	-2.38692	-5.51401568578555
-6.88583	-8.17058	-322.96877264268977
-9.40341	7.03751	10.340034738922572
0.4524	-7.31674	-188.96682457976024
4.18659	-1.49493	10.314014723649954
1.22814	10.97208	648.6156388589092
-8.76118	5.64384	-41.49485266749545
-8.60109	-6.60275	-255.9834958500034
0.35986	8.92385	346.0514486314163
5.06443	-4.69359	-26.091277022033594
1.97582	4.51202	40.983410390431466
8.57863	7.47799	319.2944702508287
-5.39458	4.07018	3.6403773931129173
-9.01496	0.53158	-137.96977897864423
1.3224	3.3466	14.5340180400328
7.01769	-2.52464	56.58256722295123
-2.73271	10.17784	515.6266744136569
-1.09716	-5.31631	-68.97851232607103
6.70215	5.56599	134.16025272793257
-5.27844	-4.83828	-75.9263193539253
5.767	1.82499	33.80726588599876
3.14836	-6.70169	-140.7005785137566
6.79305	4.40048	94.10618692775482
6.96842	-9.56517	-367.2980683835642
9.75511	1.85894	177.26136977772006
-5.10612	-3.51567	-39.73076068190882
-9.79529	9.71495	270.5629405004457
-0.15081	9.52445	422.63161874960525
7.81512	-6.78065	-61.448758400240344
2.07607	-5.24342	-67.12291142980936
-8.50889	10.96645	533.760883855039
0.12066	-9.52454	-422.61396007061563
-9.15147	-7.80482	-374.04588518404637
-1.9914	0.72499	-0.12250744655505041
-3.24723	7.95669	240.30716337079744
-7.31201	-6.87003	-226.1294752278772
-0.47992	7.90031	239.10602444615682
-8.87379	5.98792	-29.51694587102362
-2.6678	-5.71028	-88.51775009705739
-1.71688	5.08124	61.219746106438784
-9.60805	-3.99671	-195.7090510935264
5.55157	-1.17273	29.034533928378274
2.35665	-6.3051	-118.7612521732846
1.15548	-3.67803	-22.046925492856
6.62593	3.99607	79.46334517093915
3.42639	-5.44685	-70.73332385105695
-5.86806	2.62527	-28.12277971966033
0.84132	-1.44035	-0.7759503907918441
-0.61754	-3.4629	-16.729648593912312
-5.80192	-6.40444	-158.1997890044118
4.64131	-8.20835	-252.96360303416935
5.32814	-9.57839	-404.8849091102766
-4.7047	9.65384	424.07656545630704
-6.69645	-2.30903	-57.20698968736438
-7.34667	-1.45765	-72.04943313744984
-1.81943	5.02244	58.93769118791761
8.65102	6.83986	273.9947689949829
1.94137	9.76127	454.79931000630603
4.19253	-9.75111	-443.29072652774494
1.44426	-0.38356	-0.4864017259228527
5.15188	-8.66834	-294.80548347066593
-4.12618	-9.66717	-451.9752935112806
-8.62315	3.10782	-107.71743234365533
4.39392	-1.69226	11.841512633807262
-1.60868	10.10047	505.8980254571885
0.45015	0.5934	-0.920831708672325
-7.1242	-4.9813	-122.01252026629612
-4.55784	-4.95924	-70.4036739305906
8.42066	5.34403	181.96208369944313
-1.70745	-9.56573	-427.36980190510104
-1.5069	-9.5515	-425.3231332726395
3.77541	-8.65634	-308.67573823081983
-4.96374	-0.48636	-19.06745809630205
9.33615	-2.92435	143.83860793617026
1.62789	8.44258	291.6738704274857
-0.46662	2.5474	6.164253769454097
9.6657	-7.83845	-62.024455830459495
-4.8355	-7.87733	-254.30329264985588
-7.38178	5.19232	-8.265217373775581
10.5984	-2.54679	221.78432332163638
-4.01788	2.14391	-6.171365951097936
0.83192	6.1498	109.42627396903877
8.22099	4.81961	154.0584842093006
0.31115	-6.32914	-120.74237188589478
-2.3744	0.96438	-0.8187961834069644
7.61417	10.16136	595.1083180995817
0.73188	9.28841	390.7348605091599
0.67907	-9.89929	-475.7622781021878
3.66033	-7.70639	-214.98097462326194
4.37875	4.52559	54.23103505931582
9.4996	-2.39658	157.467827624948
-7.10604	-9.7181	-513.8367144860562
-9.35331	-6.05032	-258.99026018527036
-7.48367	-5.76979	-166.61113125729028
9.83795	-6.29387	62.23072468530511
-1.77489	-2.42046	-4.013199630792901
-9.54302	-1.12528	-163.8592437871893
1.62471	-3.44308	-17.73239845819044
-4.41001	-1.27173	-12.499983568427956
7.60433	-5.56652	-0.33496169209933413
-2.78622	-3.10714	-13.43119770631674
9.38663	1.52256	156.2645846775167
-4.15215	8.51299	289.7947002452293
-7.5305	7.14131	97.07798849503003
-6.02011	-2.71539	-44.911084233687376
0.33294	-0.31541	-0.025837824221473682
4.58241	6.5638	149.49416187489427
-7.31733	5.89821	25.656357601895344
7.07861	-2.53712	58.23000251170363
4.43247	8.15858	276.3531570723104
-3.81347	-4.16857	-39.328048352941174
9.58953	4.06647	196.3348184731388
-3.82656	-4.71423	-55.04977804155325
3.70001	9.94528	488.322224392765
-4.81413	-9.00114	-373.1375662414431
4.53635	-9.10292	-353.91152452104393
2.48598	0.79131	0.04317718064718412
-0.7361	-0.08497	0.7409931051340635
5.62111	3.17457	42.72271603023622
-6.58909	9.1763	326.54105533441674
-4.21903	8.38929	276.02971076404333
-9.41556	0.04708	-157.57456305713004
9.8556	-8.8458	-155.6331589112328
2.0239	1.51968	-0.1307365761605841
-0.00253	0.79536	-0.5412586176675274
1.76479	-4.22852	-34.24076320511705
-0.18781	10.66084	595.3465852295858
9.39704	-0.7137	157.09481419006062
-9.34512	-1.75755	-154.83608565478804
1.14547	2.51133	4.5629954464138835
8.89324	0.224	131.56114791540088
-9.72558	-5.66418	-259.4545044946264
7.41292	3.75485	96.77189566315836
6.62413	-6.22718	-63.002859009669315
-7.91223	-8.39249	-378.31960595087895
5.42349	-5.89899	-70.25570047758295
6.41436	-5.48	-30.435152202902042
2.39185	-5.61908	-82.74462552263135
-4.98046	4.94641	35.837843265828106
-0.45796	9.69849	446.8636799752298
-9.71056	9.64304	265.2806811389144
-8.9726	-3.29171	-150.0415227392688
7.93994	7.00312	256.897329473936
0.83758	5.05019	58.63083020355202
-7.04918	-9.18045	-440.6936468726123
6.14089	-7.00501	-124.68913530928839
-2.08014	1.20291	-0.05261498716026369
-6.40437	8.23833	225.19783251168852
5.55816	3.71135	50.63258382465839
0.00821	2.10685	2.560900827262095
8.74407	8.35888	408.63032940049294
0.30314	3.56648	18.818371097704723
-1.71908	3.0607	11.97846459274244
8.88764	-4.67003	85.26482114521299
-7.73772	-3.75336	-107.60208136516567
-8.85636	5.04942	-70.75135062569551
8.73864	10.82803	748.669400059097
-4.03995	9.04902	352.2919957038995
6.20076	10.43884	599.8004949960755
-0.06958	3.3044	14.805582501998012
0.2473	6.8882	156.28076815204741
-4.91582	2.40716	-14.275732373027026
-9.31172	8.05959	101.5351229564545
-9.2059	8.06652	107.54112830504418
-3.74912	-7.92926	-248.12990451676308
7.80818	10.29502	622.6775067839276
0.00044	-6.63087	-139.14406478218274
-8.80883	-6.1992	-240.81493688522914
-5.43306	-4.42108	-65.42772689060118
-6.67087	-7.73343	-276.21964243973787
7.27621	9.33871	467.6517691968686
4.04972	2.13369	11.956813340568813
10.32505	-6.927	50.55550381773749
2.34168	1.22943	-0.07386526175416974
1.2106	6.62599	137.97113216825707
-5.88113	9.07665	330.01405532326066
-7.27281	0.95278	-70.18476908791332
6.96732	-0.99271	61.17993202330727
6.97736	-5.38904	-11.90536745528876
-3.16174	10.26436	527.2875807954017
-3.9912	8.62454	303.4091977990706
-7.79429	-4.87781	-140.0589555081544
4.88566	2.40275	22.97119917429953
4.29408	5.68036	97.5040126984324
3.22949	3.7876	26.887662915335266
-2.4005	-6.60584	-137.89011170505336
-1.47538	-8.02279	-249.3382140728869
2.07793	-9.40727	-407.1325568610291
3.77233	-5.97438	-93.68396053441417
-7.94615	-7.79398	-321.3329566205081
6.39956	-3.14429	33.61961205461918
-9.88498	1.67237	-182.62660315218187
6.68063	-3.76219	30.08879818676947
-4.99762	-4.46908	-60.12736052322641
8.31395	8.98507	460.32497151555594
-6.22195	-0.48333	-41.52482407088399
-7.789	-8.30481	-364.8064414638874
1.36063	-2.92973	-10.50051126316525
9.00093	2.72893	144.27659395387386
-7.14676	4.0512	-36.66568213903756
-1.7682	-3.24292	-13.146679446466143
7.95868	10.09975	597.8753103309097
8.75831	7.13065	299.760637280571
-4.8252	1.53194	-17.377727755688902
-2.65432	5.53297	78.0736925826242
3.39423	10.8711	635.9332472738116
-8.90904	-4.14208	-163.90522600454008
3.99446	8.12096	268.4200903873641
2.86526	7.02489	168.150371111186
-1.50254	4.66719	46.98882747786906
0.61445	-0.5108	-0.12389113751677505
-9.59784	8.2579	106.07727818342903
7.02075	-9.46451	-352.2453471965516
-9.15068	8.85821	194.58863283498243
-9.27605	10.05223	347.4675741801182
8.36462	-4.6998	61.47955897243665
-9.97142	5.37696	-115.96711212781267
-6.95556	4.5565	-17.602355715525434
7.78218	8.97465	438.93319599198514
7.19798	-9.84548	-399.94401421730777
-8.10031	10.16594	416.94029199580444
7.64007	-2.2822	77.88998306753767
2.83044	-7.14301	-173.37971986295665
-6.459	2.87215	-38.45880670846831
-7.88333	8.23961	181.357222337022
4.98268	-0.2136	19.967146162332966
-4.92357	2.72809	-11.523634463859091
3.14523	-8.56907	-302.9622921961126
-1.44158	4.97803	57.54412507402186
7.35329	-4.76792	22.73968475351072
-6.33693	-0.30675	-44.264768258231136
-0.95145	3.17646	13.627807535516345
-3.69863	0.06803	-6.488593562031918
10.12326	10.57624	778.3000917452498
-7.52814	2.13509	-75.06872225097021
6.94843	-3.35477	44.62322544777086
0.17619	1.99366	1.7933243496574798
0.86172	5.75512	88.81996966106094
0.96506	1.87739	0.6458279764166523
5.84139	1.74224	34.92435947857123
-1.79128	-5.71155	-86.80723092063546
6.58617	6.91755	209.14579979439117
-4.67978	0.97204	-16.330793705732237
0.24512	0.49585	-0.6770678199445419
-1.67574	-1.66541	0.09043672634174471
-0.40245	2.00509	2.41494114669489
-5.63865	-8.98073	-383.3997936072054
-8.43058	7.86256	123.75900525258237
-3.05608	4.7442	45.99323512398087
1.59137	7.71202	220.83979400622405
8.04028	-3.81873	71.88930824811315
-8.54732	-2.6958	-123.4402874268182
8.3521	-8.39209	-178.95115626465093
-4.01398	7.67298	209.27822126182244
10.47241	-8.7006	-101.38672278742429
-5.86991	-6.88961	-191.20463484935192
4.96388	1.14572	19.104483148415234
-1.34	-8.02413	-249.44056490772948
10.78051	-5.22486	173.70807201788972
-1.8499	5.68878	86.94576927848631
1.87132	-0.45446	-0.15317859595547423
-8.46081	-2.65237	-119.35055414940342
6.25069	-9.87506	-429.0235062366343
5.0054	-4.70417	-27.26993806650807
-0.70249	6.0244	103.93172083626234
-4.27427	10.61064	575.3490402168544
6.5543	7.36906	242.47087557038412
-9.50495	-8.0693	-416.87952847478596
5.83728	-4.60248	-10.201851264617623
-0.89013	2.25726	4.2424356116535495
8.03972	7.6647	313.36987823540875
-3.11606	0.36492	-3.275844947342859
-7.38642	7.69043	146.5130055894202
4.65624	5.24036	82.24712844717746
-8.65204	-3.15663	-133.4526839449715
-4.82392	-3.4694	-35.03752722016805
-9.27174	0.57928	-150.6196742493434
8.80576	-8.67269	-189.73144427076446
-0.14409	0.76293	-0.3974019658811073
-8.93181	-9.26034	-521.3739827976333
3.63632	-6.30553	-113.0673243742268
-2.31505	-4.38482	-37.934303860080625
4.70128	2.63412	22.58470668168269
-7.60012	-8.54306	-383.4089867917067
-0.6776	9.0728	364.95951786286093
-8.93636	0.05481	-133.84728239045887
2.39295	10.73211	607.6679224912659
7.16691	2.59961	72.64261756258581
0.40858	10.29327	534.605012547156
1.25282	-4.91866	-55.439987667539796
-1.7392	10.15282	513.8093215414453
-5.58614	3.58578	-9.810041474497638
1.57221	6.08165	105.59276433182703
10.38382	-7.301	26.253149506915804
-3.75112	-1.47541	-6.935659641511695
10.57272	-7.39522	30.9716961988452
-5.09723	6.41914	104.44257711120675
-9.23966	0.61759	-149.02053862194435
-5.19428	-4.165	-54.79521682647815
1.06373	10.83187	623.7935723506937
-9.92323	7.43997	12.967089791483488
-1.77532	-6.71148	-143.78810795405946
-6.12413	7.78319	188.14910291509213
-5.77516	7.55998	175.73089977283124
5.47933	-2.34655	23.308067156842355
-4.27036	4.93798	43.960524085198244
2.24644	-9.6822	-444.12581560178756
10.88634	-0.52881	247.60178484698793
-9.34839	4.27533	-119.24938383563212
-6.44262	-8.05513	-300.3145054084089
-2.24742	-5.72935	-88.3277772864555
-4.84308	-4.47944	-58.337617834453425
2.69291	-6.29613	-117.28435134968284
5.87682	-0.83886	35.26045505416049
8.09582	2.24634	101.4491395818931
-6.76237	4.15494	-23.37627177432192
-1.5038	-8.57447	-305.80597446060113
0.58078	-5.97765	-101.36154007331794
2.27921	4.17798	32.375217420056984
-6.66985	3.83955	-28.212288802689898
-4.05373	-6.11433	-117.44691697748587
3.59442	-2.45416	0.757035405800131
1.91304	2.20906	2.6681857786112007
-0.04425	-5.88517	-95.9876936188453
-2.54089	6.10925	107.15835288090018
-0.90361	-8.43559	-290.943189412806
7.89523	-2.18819	87.4835315595161
-2.74861	-2.34374	-5.497940301060689
-1.5083	-1.89319	-0.6775329793317784
7.34396	10.79306	689.7229959829787
-5.77988	-1.69799	-33.58763199333357
7.05932	-5.94009	-35.557456388307855
9.90085	-1.6493	183.61503430419435
-7.95635	-6.42363	-218.88218312999766
-5.08028	1.16056	-21.522339264415788
-9.12343	2.32619	-138.79040985818722
7.28023	1.85701	71.23768103378319
10.45877	-0.5856	218.8347518027802
0.39115	3.82192	23.71243029738012
0.98087	9.26466	387.55427557827016
-1.34565	5.65804	85.7668723616568
-4.3048	-0.38547	-11.293078604065062
-6.38561	7.8395	187.36921981902702
4.29917	-7.7076	-209.64244959024037
8.15842	6.70069	244.17344420775478
-6.14311	6.66699	101.28033285753261
0.01408	-8.41169	-289.193381707353
4.83543	-3.65136	-2.9130120923569307
9.58308	-8.54416	-136.89892718386074
4.01242	-9.80822	-453.0657641346533
8.96929	-1.08518	135.78950850361073
3.72388	-1.10166	7.037281559275866
-4.0872	-6.22615	-124.02032931719877
2.16413	-1.44537	-0.20139453649967698
8.22528	-7.60558	-109.29486242492214
-7.77574	-4.75261	-135.1735327397373
-1.76313	8.77139	329.3190124701591
0.66106	7.49951	202.79336563784997
-0.28893	7.10647	172.6228109972374
10.22544	6.64197	343.47401610333975
-1.33799	-3.21522	-12.544741428180604
-0.25267	9.39557	405.55899826947893
-3.48332	-8.9129	-350.07620148573466
-6.92624	-8.12513	-319.6042058144542
2.10531	6.67487	141.78181607686543
8.18708	0.94599	101.04338821095209
6.03405	4.87004	90.78764627021907
-4.2074	5.37136	61.42589899954094
-8.90341	-8.98122	-485.49428374364027
0.15773	-5.54351	-79.79086085051382
9.51554	8.77554	491.9294047846896
3.0095	4.97724	59.115101858434706
-3.03107	3.97351	24.856479406844066
-4.14741	-5.98888	-111.53227013677575
-4.4462	4.85747	39.31565442863826
8.15726	-1.07827	100.8524451887863
1.0664	7.84672	232.89468038950506
-3.51547	9.15299	369.07932781438916
5.23702	3.66898	44.51532833575628
0.76546	8.67802	317.4085211559707
-6.15213	10.65964	554.538847950187
-7.36802	-5.08239	-133.18900493428427
4.98347	5.25663	87.13878668817021
9.90875	1.69379	185.4019452839478
0.01569	2.23751	3.3477928611174765
-2.8814	-9.68352	-446.2341696858439
-3.6908	0.04329	-6.407668381810754
0.12838	-4.78525	-50.13051166842366
9.04837	1.61254	139.5990607709084
-4.13178	-2.38141	-14.34665732654176
0.03275	0.50993	-0.4763747814672965
9.3933	-8.32644	-123.93940418862557
7.76589	8.77452	414.9150805357697
9.42629	-9.97253	-327.8300762093919
-1.32906	-6.16355	-110.0515452348161
-0.0827	-0.63305	0.5887887555945874
1.80682	-4.94561	-56.163983213705336
1.08928	-0.39847	-0.4639513229902611
10.02947	4.91171	246.07948031922305
10.89859	-1.60638	247.54049272120636
2.14595	8.67581	317.66742103058095
2.83352	-9.48478	-415.4291584824337
8.24231	2.37294	108.05495502744776
10.49819	-9.92442	-257.91695003856336
0.03147	-5.74008	-88.85494953377274
-4.51526	5.00871	43.92270585790624
1.76385	-5.41538	-74.65758270869311
4.62356	0.33567	14.827533077990438
0.97048	1.31842	-0.9602348337852378
8.81988	3.62386	148.57137203298865
-4.93237	-4.28293	-54.06585008088749
-0.66614	-3.2462	-13.25070554330071
4.64186	-7.97985	-230.72897271290995
9.54249	2.57394	170.19610095591958
7.05549	9.33485	460.5707610626463
6.9333	-0.72538	60.258887163994956
-9.13464	-3.23361	-156.9793237862757
-9.67698	3.34491	-156.19390678220813
9.4313	-6.84485	4.84792374656736
-2.93112	-2.21073	-5.296953014574193
-1.9942	6.35987	122.67005016024729
6.3457	-8.12417	-215.2222121240592
10.54287	4.88631	277.2760955055554
-6.6009	9.06395	312.3394897910442
7.44123	2.80283	83.17226895947037
-4.94692	-4.08385	-49.2363322509977
-9.55384	-0.69336	-164.32645581131507
-3.35022	1.73773	-3.284350002065673
3.97413	-9.99085	-480.05878470064476
-2.97015	5.40737	71.37717544595212
7.19563	-9.00631	-288.94276464105235
8.12372	-9.6374	-338.81996568903133
-0.6856	-4.03418	-28.17202249417852
-5.78265	6.98695	130.66505795127424
1.61459	0.36414	-1.112772678611912
-8.01968	-4.29193	-130.37606091876822
0.01304	2.12873	2.6813913011598016
-6.10005	10.96192	608.3531925068048
9.0495	3.93444	165.6872233969112
-2.14825	-6.19679	-112.61679253614503
-9.52439	-7.91177	-402.9859431528872
5.15508	-3.65	1.580452847995303
0.86218	9.96235	483.67738720374945
-1.38803	2.43874	5.666592212674288
6.9341	1.78925	60.82143896136575
0.70791	-1.16428	-0.2617967476326417
-9.33625	7.87963	83.31419573042955
-9.63488	-2.89827	-178.52247973257224
5.50636	-4.15853	-3.914765099295841
4.38242	4.73942	60.94023312196014
-4.45582	7.17586	164.33965434527755
3.96952	4.56567	51.56090356720881
9.72189	8.70446	495.10494466917567
8.59007	-8.6534	-197.15467233519726
-6.19849	8.64376	272.83142715259135
-2.33614	-7.39148	-194.7352728621408
-0.85713	7.78309	228.68423472076637
-1.45247	-2.80469	-7.3869330509976985
4.92446	8.14594	281.0809086176948
4.61186	-1.41856	14.997570122865564
-7.04062	-9.28169	-453.28658724227853
8.16491	6.16932	211.93347893588657
2.83253	-8.68655	-317.3275880288887
-9.56812	-0.19922	-165.42682450827863
10.68776	-5.59161	151.65867150389343
-9.20416	1.49466	-146.5699153973469
8.62726	8.83613	455.9114536033524
-5.97213	-0.01397	-36.6147012865074
-3.64913	-7.45404	-205.6986423893289
7.29086	4.98716	127.25323882430048
0.3588	7.25502	183.3305504412974
-3.71198	-7.78355	-234.5117295027073
7.76935	-0.2942	86.30806109819608
0.04548	6.14873	110.03795932992121
-3.4385	-1.58313	-5.093141035310148
-4.53242	10.12885	495.3594267747973
-9.15738	-8.73134	-468.51699726353047
1.98433	5.95997	99.47115542517575
3.56262	1.00103	4.98143735705171