r1	r2	target
5.62255	16.57643	4.1984724747037925
15.88644	18.40775	8.527205801040935
5.64277	16.56167	4.208784127224105
15.98959	8.39998	5.506953841670844
5.18426	11.79041	3.6009272019190948
9.92873	11.08864	5.238339175034745
16.02752	4.37488	3.436775903697604
6.82086	10.14654	4.078888269528625
11.23442	17.93179	6.907077066639786
4.30845	8.33409	2.840173735697099
4.88401	20.59804	3.947917586709076
14.09387	4.41696	3.3630074953527207
3.16153	16.91036	2.663556369171015
19.14712	11.29656	7.104810913371839
20.9659	6.06344	4.703240134461293
8.65098	17.50391	5.789585631283481
4.258	3.40313	1.8914347544030712
10.4453	3.81688	2.795397103668584
13.95684	16.13905	7.4844152674003
1.45976	3.65307	1.042985091074806
18.3134	13.16724	7.659848497870437
18.38119	13.06409	7.636552146048627
13.33489	7.58167	4.833525946250243
12.59526	6.60927	4.334679060627884
10.01867	0.92496	0.846782009552589
19.25865	13.12331	7.804877596399353
18.86376	1.47726	1.3699744701888104
8.2163	11.41017	4.77668066498968
6.37221	7.91629	3.5304099311264308
16.356	13.19022	7.301754279227597
8.02559	4.49393	2.88081649046449
17.91336	9.21032	6.082794734165866
2.53082	14.46976	2.1540652144338606
7.18122	5.28391	3.0440853942317485
8.96166	20.91887	6.273911491000995
20.05923	5.17193	4.11177819069357
11.79528	12.18649	5.993847066634365
15.88658	18.63687	8.576087447940457
3.73871	10.20227	2.736057929334954
7.03918	19.70724	5.186593557687346
16.67312	16.58645	8.314836037387135
6.84747	8.17393	3.7260668417790623
20.0056	6.98015	5.174660287003325
17.49059	12.60816	7.32668822507247
3.2091	19.31475	2.7518814156993585
4.65777	2.73786	1.7243050520645298
18.35841	16.80041	8.77244500663276
11.93167	0.84678	0.7906670623275905
14.02514	10.25479	5.923611205658336
16.04765	19.97449	8.898516980071145
6.97854	20.02323	5.174953770963904
19.40591	16.08384	8.794695693669297
13.76214	16.14631	7.429598615220782
5.47645	16.03604	4.082306197841347
1.36193	1.61891	0.7396714001086943
1.02409	15.16965	0.959326682316747
16.8628	2.55671	2.2201018145154023
13.4041	17.51213	7.5925926845867036
19.20483	13.83564	8.041989540136688
15.52966	9.17131	5.766062063740817
8.88925	16.30145	5.75242706286447
7.49703	0.25079	0.24267215212795343
11.76317	10.96135	5.674057074890911
17.26983	9.71348	6.216811366300131
16.81511	5.66391	4.236807017392217
7.26987	8.97714	4.016901618931731
16.25046	19.64924	8.89448069622866
8.19776	5.66662	3.3505710872898753
16.98487	0.00909	0.009085137796016938
19.91895	8.87246	6.138292189128632
0.09317	16.53306	0.09264789433323128
10.78722	20.46773	7.064158042505267
4.68048	12.6419	3.4158216198928786
2.35059	15.52107	2.041426030447088
7.10707	3.1021	2.1595136379353073
5.98805	11.60997	3.9505058443222594
8.48761	2.006	1.6225251043253939
6.65741	4.88769	2.818455992836788
2.91391	17.06003	2.488812523583229
6.60048	9.08416	3.822836634873354
5.90311	0.57043	0.5201653248917902
20.54858	13.23334	8.049463904277793
19.16182	13.64042	7.96821414526569
0.69843	12.80996	0.6623187783888383
16.87387	1.00351	0.9471800277054019
6.48594	2.13208	1.6046078977769835
4.36882	17.59981	3.5000089638816805
8.97958	14.33978	5.521815422567344
6.21012	13.47987	4.251480589091208
18.53016	13.99615	7.973572744156963
12.45272	6.8634	4.4246980474339574
1.1724	9.37154	1.042038696730065
8.06276	20.21944	5.764208302550721
8.15275	14.77262	5.253458404597177
0.2674	2.04392	0.2364641018984823
9.87724	19.85506	6.59596441696068
8.90816	20.60511	6.219358840873953
6.51472	1.71891	1.3600583649253124
1.70809	1.30793	0.7407318763469738
8.47262	2.72808	2.063619699625916
12.72998	8.47763	5.088742217883109
10.96879	14.41901	6.229728164626318
2.20541	14.31106	1.9109261745760444
6.96349	10.5651	4.197141253175526
3.34064	1.45471	1.0134114119720146
0.78714	7.45095	0.7119296806662709
18.67203	13.1757	7.724791238527833
5.90188	8.67723	3.512695232589644
7.03301	16.37242	4.919687165935426
8.36896	10.3633	4.629982883432111
13.22028	1.73288	1.5320613707336777
20.75804	18.44481	9.766588494775254
2.00478	16.19666	1.7839654464042405
9.43276	18.87395	6.289443054385338
9.21523	10.50173	4.908254484864806
16.3716	1.92099	1.7192579008221363
14.24545	6.00124	4.222436573978265
9.94569	11.449	5.3222647680335635
6.48164	19.1295	4.841273460689372
16.36056	20.98864	9.193929295363757
9.82911	19.86163	6.575186271857826
19.79501	7.67268	5.52943393954133
11.72967	2.26352	1.8973759834891117
6.61857	12.60903	4.340310162844037
17.80234	18.76194	9.134774018238566
7.45549	6.069	3.345587804789681
1.5166	6.07841	1.213759640342804
13.2779	17.94343	7.631035231266573
20.111	18.86109	9.733000744635456
19.15547	1.28443	1.203717255568765
18.31002	20.93225	9.766762120157676
5.76841	7.38683	3.2390335744767866
11.25507	18.71811	7.028738302632553
0.29788	12.79208	0.29110133189100657
17.47076	8.87264	5.884273252746419
15.84972	2.79562	2.376454075195196
5.61445	13.32276	3.9498938799326826
17.1367	20.52802	9.339841643161026
12.21926	8.96574	5.1713338754968134
7.74766	6.44672	3.518786637753815
6.63659	10.02943	3.9938278511426244
6.96699	2.11894	1.6247796087577167
18.90433	17.67225	9.133769363961857
5.77148	7.51204	3.2638629383777795
20.32739	8.7423	6.113176356438614
17.32781	19.61167	9.199568904129132
3.13953	18.7414	2.6890624640725966
4.04297	6.08368	2.4288521603491775
11.73693	18.94907	7.247732130453626
9.97621	14.86615	5.969957535898361
11.62286	17.34612	6.959565863320006
7.21481	0.0353	0.03512812812495258
2.38067	2.45131	1.2077368237658268
11.63272	7.01893	4.377588437998783
7.70841	1.43249	1.2080014266538306
10.3079	11.25452	5.38021551885178
7.78892	13.8879	4.990203455488397
12.75487	4.6804	3.423972989692732
5.04356	10.50532	3.407590240531794
4.04617	2.03205	1.3527019009677175
2.62507	18.40171	2.297345426627377
7.84086	0.77432	0.7047252309528065
6.84042	14.32381	4.6295507278176435
13.31781	20.64127	8.094934021142503
1.06362	5.0441	0.8783974448730459
9.01811	3.18003	2.3510027219969603
19.59674	2.22811	2.0006411206216765
13.64244	17.396	7.646128034785253
9.37048	11.76697	5.216436090711037
16.92067	17.58768	8.623864350094978
16.33318	17.07077	8.346915833265228
16.77191	16.71833	8.372538569753456
11.87632	19.09988	7.32292168960686
1.10906	9.22688	0.990056398624605
2.66272	19.97609	2.3495375580606934
12.80491	13.00469	6.4520133991964235
9.78409	10.8588	5.1467346138064975
10.536	1.37775	1.2184219074598677
8.25938	2.39825	1.8585800112220068
7.44339	13.32336	4.775468698298964
11.50285	1.48491	1.3151380217604882
14.81375	11.82633	6.5762676402435725
20.54263	11.20238	7.249213260899902
20.27012	4.22956	3.4993799407665733
4.4489	2.86128	1.7413454377320392
6.28447	16.67336	4.564160929809133
8.64315	9.74147	4.579751250257009
20.17662	3.23251	2.786140532185519
6.5054	13.70474	4.411390301897958
16.14916	10.1563	6.235044500571365
1.96653	7.14999	1.542328633590449
10.31918	3.70065	2.7238328472599167
6.58255	14.88058	4.563740790788669
18.15918	3.39565	2.86071472458841
3.92241	11.32876	2.91361525126269
18.23307	5.23907	4.069689855501032
7.96901	1.23771	1.0713178381768969
13.62297	20.22519	8.140092596297702
9.63409	17.34279	6.193525704644125
3.98394	11.82501	2.9799658003472715
15.41636	1.81202	1.6214381530474717
8.73305	6.51693	3.731983618109663
2.69571	17.20486	2.330551996782001
19.48351	11.23651	7.126514076165967
1.14823	3.49615	0.864353113763301
20.46675	15.65906	8.871498417751742
0.29297	1.26758	0.23796924968761016
12.35149	17.5589	7.250944496577946
16.23441	13.52211	7.377323618659036
0.56504	9.10028	0.5320074463339031
11.25457	10.6963	5.484167920952563
16.94903	11.8051	6.958478453460425
10.02352	18.35557	6.483203760458846
13.34168	2.1171	1.82716040515487
7.8502	11.74671	4.7055389263919665
10.46613	19.93386	6.862843381257691
17.57264	0.84878	0.8096718591292092
0.32994	9.21699	0.31853733929126954
17.401	18.81759	9.040795999789058
19.18899	5.80241	4.455228097101403
15.2684	14.74965	7.502271335413193
3.0165	4.83638	1.8577821474414482
4.02045	16.50368	3.232888324913163
15.32857	17.83682	8.24392367909438
10.07844	5.91623	3.7278899209049015
19.1704	15.24322	8.491365473553785
14.04994	13.11962	6.784426167475661
11.03714	4.45785	3.175343420615308
9.12624	19.83121	6.250011031717226
17.51852	0.8058	0.7703654714608781
14.00801	17.41868	7.7641343592595975
5.49353	20.54404	4.334478987908626
4.53005	12.2677	3.308377275825631
10.77188	12.03573	5.684393905034329
10.11694	8.47856	4.612787115506439
13.18481	19.47112	7.861451739001156
8.69729	18.20051	5.88505802028047
8.25758	16.06811	5.454468250388787
14.72515	15.97634	7.662624939408478
7.76413	5.50911	3.2225324204414294
12.5163	11.31366	5.942316422604151
10.65946	13.48608	5.9536597780294
18.19109	13.32679	7.691787528256977
20.11244	3.61485	3.0641280034087335
17.13619	9.69918	6.193579269605749
4.62161	20.65189	3.7764845131422247
4.04475	3.40467	1.848605526671875
4.4849	1.90444	1.3367926821862663
1.2768	1.59681	0.7094932882332675
4.21846	1.95435	1.3355906468852923
8.49331	9.82521	4.555420107361293
15.86828	6.34005	4.5300879721257745
6.25948	5.2709	2.861405533208792
2.54595	9.63147	2.013664720975379
20.58827	7.00522	5.22678939015688
7.93153	16.41718	5.34785439086506
1.20139	15.3732	1.1143086343613928
16.93676	17.08098	8.504282142928952
7.61903	16.47641	5.209876311961931
15.19476	8.88706	5.607414381703708
15.06277	13.38846	7.088174874485215
17.55471	7.81615	5.408182716963478
19.54967	14.1752	8.217095638441304
18.29897	0.79907	0.7656365762088674
19.49075	15.01052	8.479870239269452
17.37061	5.47864	4.165008425676992
16.56696	12.68007	7.182616918271702
14.50283	16.39915	7.696402774013186
17.64911	6.54738	4.7757104370014005
18.77523	8.56862	5.883509867213285
14.05315	15.62043	7.397700104082488
1.78694	18.66906	1.630841321685569
1.47694	5.70166	1.1730713120106986
0.33221	8.8015	0.3201269051677796
10.55259	8.72896	4.777268217876674
10.19369	18.54064	6.577412334361023
12.06649	4.32536	3.184016031527863
6.42457	4.2519	2.5585824886877404
9.54701	10.25991	4.945315241799331
4.28258	13.07188	3.225762821222902
18.103	17.99539	9.024517303126261
8.80037	7.69493	4.105304609440265
10.10652	19.74684	6.685071073969563
10.82819	18.11867	6.777674722139119
4.556	10.5088	3.178143274387977
12.26903	13.80515	6.495920466319555
14.73242	3.32177	2.7106012944031272
12.14186	4.28837	3.1690845574407662
18.06478	12.64369	7.43786578224835
0.05438	20.12296	0.05423344032464141
2.95864	17.06788	2.52154205938925
11.64409	12.20898	5.959923059304315
4.71009	3.78556	2.0987597535680025
12.55667	12.94887	6.3748772801085565
13.52735	8.13069	5.078330697122177
11.56779	14.40109	6.414939146050966
16.11087	12.2646	6.96352787115068
7.52932	2.57558	1.9191051871468296
0.20685	14.55683	0.2039518795788042
4.92078	20.28552	3.9601441348234365
0.04107	13.5036	0.04094546799589802
15.92178	8.51831	5.54935181465371
13.56548	20.08677	8.097131000144122
5.08641	2.11371	1.4931967357627374
14.00394	8.32229	5.220086410585218
20.8952	5.65368	4.449708399601038
6.27133	6.37132	3.160464796193836
15.69153	1.85436	1.658379573267586
4.45942	17.99698	3.5738627986498273
0.76259	15.42625	0.7266675059794278
13.73052	15.33577	7.24440913169173
16.62054	7.32339	5.083488651637388
0.64183	10.92314	0.6062098687847872
14.85815	6.53455	4.538525949623002
18.13383	18.66499	9.197788288094564
5.30406	10.09047	3.476589302057289
2.16279	11.97739	1.831983703043384
6.59099	9.75484	3.933361162547267
6.22558	5.63042	2.9565308825573546
11.6616	11.94834	5.901614393937468
20.83857	20.92832	10.441674285597994
11.1841	16.81482	6.716638654705254
1.36224	12.73278	1.2305837258265684
10.32759	3.97999	2.872862141892619
7.43455	1.49247	1.2429503729688072
11.8559	15.47564	6.713037036186034
2.67755	12.88358	2.2168332009950436
16.03808	10.50837	6.348648453167938
8.26655	18.88292	5.749526687850628
16.44567	14.23329	7.629854152627729
0.41964	7.09655	0.39621087838386204
2.30896	1.46481	0.8962357794990155
19.85301	20.95041	10.193476410411186
7.73834	20.29944	5.602582249008303
10.77692	15.9129	6.425373054895088
2.78281	6.95961	1.9879323929886004
2.05712	2.26114	1.0771552238170001
13.99146	2.77196	2.3135951650438873
15.75967	9.03305	5.741922915012955
3.87509	17.09204	3.1589060249829135
11.41067	14.71161	6.426289239633753
5.41952	4.1544	2.3516860270401256
13.9527	5.87634	4.134885456784595
19.59679	11.2832	7.160446001698835
1.563	18.52791	1.4414042634206217
20.63775	1.63638	1.516162532273988
15.20637	18.04287	8.251814389799586
9.68408	4.66743	3.1494780350220988
19.04311	13.74534	7.983116664782873
8.32169	6.79297	3.740010725964064
6.58222	13.89934	4.466872334665914
0.41206	4.32802	0.3762392029670385
15.77998	15.51781	7.823898474742148
8.58342	15.61487	5.538779287933155
6.11894	6.76103	3.211990160551616
16.72346	4.41165	3.4907815624806307
17.06905	8.85426	5.830035078583714
1.82163	14.02854	1.6122735163219069
11.23625	16.39383	6.666834563544515
6.55031	7.40683	3.476144297277236
2.92925	2.62896	1.3854966041225503
18.04664	18.31675	9.090345900643477
10.84203	15.80831	6.431218936392556
6.45628	1.12188	0.9557955237683026
0.03965	13.96441	0.0395377380916677
12.93643	9.10017	5.34219036480673
4.45959	1.568	1.1601049706433253
4.98124	15.14692	3.7485017895724195
4.69899	8.33416	3.0048096199614065
9.12551	0.78905	0.7262534762510894
18.94137	16.08519	8.69841444065018
15.31445	7.83626	5.183772418081347
13.4981	14.98221	7.1007432433495286
19.4826	10.6664	6.892739548243723
13.58612	18.62751	7.856164802327461
13.17694	12.09436	6.306231023271458
2.64743	12.50871	2.1849847068778727
9.37988	12.0122	5.267042500589003
10.72424	11.00598	5.431641785274148
10.04071	7.5029	4.294124359752639
17.15027	3.71739	3.0551696833904707
13.20721	2.92839	2.3969273960621233
17.08988	10.1691	6.375465945827761
12.06489	20.57194	7.60484989463131
11.26491	11.07389	5.584291645025695
0.63709	12.7755	0.6068286061826985
20.54478	11.17502	7.238013083172025
19.37693	15.1522	8.503055789300223
10.94419	2.37241	1.9497548772134026
17.39181	20.38124	9.384115226183747
15.97048	5.264	3.9590612400209473
15.57804	1.29174	1.1928298643847166
19.19688	13.45721	7.911304388050625
17.5194	15.43016	8.204271774918997
19.39549	18.00422	9.336988681671595
7.60146	19.0737	5.435317636407804
14.56041	5.0987	3.7763236721804807
6.42949	19.69527	4.847146596267296
13.67415	11.73404	6.315011933789853
13.30301	16.22031	7.308762907867409
20.12659	4.36926	3.589926645672634
6.19512	16.02221	4.467661668400298
5.28272	5.77199	2.7582638543028266
4.41272	0.4964	0.44620506485887484
15.81271	15.11882	7.728990974652725
10.87375	11.22492	5.523272389243334
20.04981	17.11874	9.234352280070114
6.72555	13.19968	4.455411948770479
17.81805	6.39643	4.706766759455499
20.8509	2.30401	2.074751407325703
17.88785	17.62308	8.877238967776965
18.66165	0.27284	0.26890846207106717
3.45847	19.9153	2.9467419073174757
19.46097	19.64743	9.776877750230128
5.8405	3.83375	2.314496407990283
2.57392	19.82016	2.278080020576867
15.81924	1.91074	1.7048216996071062
12.38857	6.12435	4.098323693912143
4.01417	8.011	2.6741838884606204
19.43138	12.06785	7.444467027701947
10.91921	19.9857	7.061274577308265
3.60493	10.23053	2.665639199050845
7.20929	10.02038	4.192757338370381
15.75973	1.0488	0.9833581416102419
2.3255	18.79532	2.069451690796096
17.84268	0.69829	0.6719910024772165
6.3175	9.08034	3.7255256548970506
15.96414	6.55061	4.644726462670028
13.412	16.66421	7.4311352567361375
11.86371	1.22818	1.1129616386786019
12.80139	15.58749	7.028862660700247
8.41693	0.11029	0.10886352289491769
3.70274	12.48721	2.8559008493170146
5.02243	10.25485	3.3712981817116656
13.82355	1.49184	1.3465229962802123
15.93639	13.09033	7.186916196824857
3.99008	11.50964	2.962917031481859
8.88039	15.90597	5.698747897161987
0.84068	20.94379	0.808237491075064
6.53746	6.12317	3.1617683281321702
7.17144	16.8353	5.029143641827253
12.87478	1.56469	1.395137045764145
9.72944	4.18787	2.9276943527736323
19.58142	17.45673	9.229066839369677
6.99408	6.75977	3.4374645762168408
15.29503	10.69558	6.29416612258812
10.76121	13.92208	6.069629555735885
5.70564	20.98891	4.486127859521887
15.15016	7.27613	4.915415509243838
10.07157	8.84549	4.709398380049543
16.99044	15.60005	8.132793140637038
18.15964	1.02373	0.9690981437151033
18.4136	17.35209	8.933546212137944
13.13043	20.97703	8.075577132477763
7.87489	3.39464	2.3720968478366
12.42953	0.03553	0.03542872644816792
10.75964	11.82477	5.633544036917502
7.31812	19.54751	5.324685253284587
5.19254	5.79796	2.7392874954187705
7.2764	5.97692	3.2814766932361104
9.65873	0.01132	0.011306748527670489
5.14974	9.9913	3.3982208132334373
13.57303	4.08018	3.1371294821395086
0.57037	12.91412	0.5462443610696438
12.98663	18.38319	7.610362021513034
13.8852	9.5172	5.646780904522613
5.20911	12.07882	3.639527812190355
4.54744	6.02594	2.591659487656738
5.24134	3.90231	2.2368893708092497
7.68712	19.38046	5.50399857228463
7.56419	4.04235	2.6344718965772747
3.36905	5.25108	2.0523067603388814
1.00852	3.86442	0.7997933195155287
16.86355	12.03967	7.024531419976736
1.1439	12.49962	1.047993136521953
19.11229	13.11948	7.779383707726881
13.86725	7.35078	4.804173806663484
8.45121	1.85812	1.5232185142196437
11.64619	9.37922	5.195246046179361
15.57107	11.55221	6.631951245007979
12.17726	11.63287	5.9494207942669775
14.6408	0.26091	0.25634179755209296
9.05815	7.84966	4.205358217829512
4.49532	10.6652	3.162390661006351
12.4383	18.12928	7.377012620037307
4.8008	18.50714	3.8119661245052114
8.51421	8.60461	4.279585655325542
10.14873	10.86234	5.246708322241561
4.16458	14.76211	3.2482165695005305
10.10122	13.48775	5.775696440115868
16.98368	7.56494	5.2337166072553165
15.31356	17.75279	8.221603377221859
14.46412	6.81031	4.630212940003563
6.99346	13.20821	4.5724481345651125
0.10332	14.22042	0.10257473218586764
17.12054	2.67783	2.3156399051134007
16.76594	16.6079	8.343272902548822
16.04816	12.86799	7.14159950056975
6.72062	14.084	4.549624654523851
11.33382	0.88174	0.8180944997036567