m1	m2	r	target
16.201295601856636	1.032447332232431	1.5879912200000585	0.0000000004653319852436772
3.6834123560868894	6.315012073842212	9.838714256066183	0.000000000016162753172562582
12.145207791012036	5.7305713921030685	12.411607827998921	0.00000000003065828352598736
14.411041249963489	13.131236496518268	2.4241887515721783	0.0000000021718242299237816
7.250585400694223	10.120996013022934	17.551913040969104	0.00000000001628241320485092
0.05851707076948098	16.239042468224685	20.92630393692376	0.00000000000014525216718294286
7.888684468189413	16.978918558902663	10.484446505304728	0.00000000008141461710878586
8.002690774492159	12.576782113926118	1.4021004704724778	0.000000003446976910228677
12.379421774924477	14.258065241607605	6.129569686241154	0.0000000003150275016757571
5.842178738746734	18.305973079251228	8.26018164779712	0.00000000010214790716429998
7.801890871692681	11.476673030404317	15.949250171844945	0.000000000023840437905833506
14.091641202769514	1.5986715866950927	14.249219184960644	0.00000000000788456802724353
17.992448439900734	15.311768395129874	0.6225770616689504	0.00000004791537232300161
14.52241407427057	5.225971272569691	9.209644673892585	0.00000000006068745186013335
15.965275572540635	6.373154942399051	9.293304067522314	0.0000000000765892860448512
14.092041686201739	7.863625180940106	14.9478047607365	0.00000000003376708587295327
8.204814831850939	4.751827294955416	0.22329040306415965	0.00000005396258550188962
3.449545541498361	13.123922204607384	21.060008090903025	0.000000000007088767538261883
15.497280724583675	0.6281121333000866	7.091017261075768	0.000000000012239352940050277
0.8740167744744723	4.080948132331153	19.754920426366162	0.0000000000006106619874904233
20.1429412465216	0.4882411151406398	6.953393350192508	0.000000000014373243375554982
18.179248071016048	18.583815973312493	18.565659114417087	0.00000000006356979918108254
13.321339833954319	14.135621566087378	12.014794042959107	0.00000000008648728114790465
14.636001192032783	11.902281427534366	10.920308061105183	0.0000000000971440316469899
17.573826843499337	10.690916234606926	12.650405923652235	0.00000000007905152659798208
7.315840543178192	14.490590487918103	6.423995523320302	0.00000000017311528874210825
4.434185656172898	16.227324757063837	10.88437974413168	0.00000000004058208419299374
1.158758471765347	20.216692309046707	6.205696143981597	0.000000000041369188858293704
16.658860491521626	2.2347030469256026	5.367487457673299	0.00000000008694408195230703
8.445885728143685	10.540782018040867	19.653806138199016	0.000000000015111191110411647
10.98273201056552	19.752639103883723	0.9530315497117374	0.00000001595867305532227
13.708906763599423	20.155457146725585	6.6337964591595515	0.00000000039188415786825647
19.771282885156563	3.419236611045748	12.931665555646836	0.00000000002689775620808388
9.677755317178041	2.598142509639662	11.822584134852418	0.000000000012466970518583843
1.7829950909185968	8.366106258979467	15.05181979569503	0.000000000004369578364725692
15.518178266312914	4.479781352470408	6.635697398050597	0.00000000010642499681036878
4.318064509101084	9.34390402550322	19.12573633051342	0.0000000000069373370032546874
12.908126116297634	20.655560236852796	19.769873696285455	0.000000000044951660186093995
16.25828527588992	14.786535692817814	8.394694642197159	0.00000000022074531896771463
14.342383634500415	18.257369573308182	2.7874727470039393	0.000000002303876035315039
16.02340385751562	13.180228275172444	15.43384647838656	0.00000000006291223831836953
11.147242896260732	18.293440536553863	13.119773050484124	0.0000000000789336704998908
2.562143889616639	10.344263294722134	3.723471826142884	0.00000000013145594074453525
15.387431951163897	1.1055664543223975	3.5344770478894945	0.00000000008943562365477252
9.653274636042907	6.45686308543053	17.60132927264528	0.000000000013344959829968385
1.1425029256919663	10.118301489800327	16.1534349264547	0.0000000000028562229100541624
10.280196570732969	9.731505692706023	17.030777931751814	0.000000000023008281007509698
15.067520513238344	7.226034437616424	8.232227270192771	0.00000000010560763897956069
20.256472562933748	1.018790136655472	7.288839277362859	0.000000000025380348182542458
8.893216201192184	20.193377618442195	7.597948259818627	0.00000000019583063244368646
16.523765609820668	2.529470348024638	5.0659937574341845	0.00000000010776834307857244
12.515545581768107	18.01240329957645	14.551643652073517	0.00000000007184383564940872
17.88745373477494	6.303144883702604	19.56834800089307	0.000000000020077330400686563
10.763605804929687	12.210870970002558	6.223540083847518	0.00000000022077842187576338
15.447834754516867	19.33574182207433	17.99295626112998	0.00000000006250396952176714
7.77747524441935	2.5421096396747864	18.73374760195407	0.000000000003790320095130878
10.549802109680744	16.07121998616812	1.7147662282223681	0.00000000380212655924773
4.995659386026744	7.716261962615016	0.5094652331629947	0.00000000952706995649256
14.351535505506952	10.141113943972474	5.449682943205847	0.0000000003224306561050472
14.644365515497352	2.212309105251335	16.92281693593979	0.000000000008061850665160147
16.996296184102707	18.43594197187835	3.4119170280949347	0.0000000017971472125046108
9.517392403653608	13.256671758483462	18.665521842435357	0.00000000002438270277975142
4.134577882913307	18.679806258015738	4.266401370573098	0.0000000002772594715004524
4.854287166106284	5.661252787052947	3.354857777097553	0.00000000015548290144480917
13.59434282630429	4.961056749265441	1.396523531831471	0.000000002296377202845485
5.675778109278045	4.013547035876847	14.17684629540264	0.000000000007557662074185567
7.377296806967062	16.149434387413077	0.6768916254483773	0.000000017221243523754462
6.043861285319505	10.650434050977227	10.622952796044116	0.00000000003884329086631496
8.064078900725487	3.5167757545799962	16.65981285818117	0.000000000006726790190714635
2.0265275948689996	6.421979438286924	1.8633639277422516	0.0000000002495903825656461
9.825430231831422	10.494211688946558	1.0250187415918173	0.00000000666417292114778
15.012179282076625	15.063410958086946	17.843589805905463	0.00000000004892331522344742
20.36222497761309	12.812724219976554	17.998169174110313	0.0000000000521633497384841
16.537490306221134	20.7225640722794	11.998889961757296	0.00000000015801153344235164
18.299664882095946	1.2116348767708633	5.172429971197182	0.000000000052940639016310025
18.10875006200778	3.8386039906713427	19.021313591666463	0.000000000013023713338850893
12.218866546216477	19.305003981183724	6.005585631405798	0.00000000045372741828869626
4.1893951349955225	6.8314777409377445	9.620926261067892	0.0000000000212010932970664
12.533542528412493	1.084890125282513	18.748893174457653	0.0000000000026658151366813675
1.3429992813603273	16.361983024353478	3.8096902661938357	0.00000000010521384521646665
18.30417796759833	6.847797370209644	12.820643637891568	0.000000000051503594558857145
19.37844042427792	15.616017427468202	18.100965158656223	0.000000000061152900155168
13.751662770627428	7.447115880600049	7.5119459985759525	0.00000000011725100332581197
16.143965664661717	2.1150452701075957	9.759549579121225	0.000000000024212599906252388
14.815552126474687	17.0250375436915	7.99659951497026	0.00000000027462246306505306
5.0185791142271565	15.75151505093429	1.5227731726775129	0.000000002292553793013677
6.4080692582258045	10.959019604996444	3.294892642348854	0.00000000043842110038287824
0.45886138949432287	12.023631282518405	11.225488226296987	0.000000000002893098617904915
3.8089958115303726	8.455644714039378	4.625310434665991	0.00000000009708536527585211
6.327228890304126	11.880099185945861	0.2900320335912506	0.00000006163659292199393
17.027854183236062	11.528859496082788	17.258730121366607	0.00000000004442945131286299
11.932195496682553	9.076013216773799	14.538315207928688	0.00000000003448346951529389
6.298438790789069	2.1000543705821912	15.120591858631172	0.0000000000038725028538941045
7.044158125456586	4.105835235947729	5.557546367584463	0.00000000006482093301814048
7.529160369078284	14.517712245873845	1.6605840344171976	0.0000000025929816517522493
14.551041169230151	0.19188027525924614	19.378189485439908	0.0000000000004958316486164213
10.12010865547492	4.013461571704874	6.882723906139641	0.00000000005737616613104564
1.1576030384061184	1.0306850955532898	19.002710087422162	0.00000000000020785709287983512
9.630919821361212	13.771562925635823	12.090199569818159	0.00000000006096351709759224
17.569479505586557	2.628381245140641	7.02306051614532	0.00000000005930923851653062
3.078662901139373	5.485582687185621	4.519607672866783	0.00000000005770842038652171
6.697342816799534	1.7201967492666064	11.898687662529342	0.000000000005256434441875944
16.7168772334961	8.036825403594412	4.855820238483816	0.000000000384457947584285
5.814465688528783	14.545404346186169	13.306246768865616	0.00000000003239837761938866
7.489807722886042	3.096691750804581	19.777627985223607	0.000000000003838280501284499
13.785780367528025	21.10370315732601	8.664457048279598	0.00000000025766923103487727
1.1168551314288473	10.802625211668817	6.400576522979944	0.00000000001891709688737513
0.9846057090056108	14.93746940732423	1.375653343134912	0.0000000005229419532806248
17.079173877913163	11.105497955439606	17.864636221294994	0.00000000003819803732275754
16.56264585233329	14.902174266086803	1.69306520975214	0.000000005794198265581494
3.0484098143172673	2.4952851881149836	20.55830860527358	0.0000000000011557360637070403
17.321600660404517	16.069086146699707	10.198880607088526	0.00000000017204675485676878
20.142162921800107	7.422647274806222	0.9166961919862846	0.000000012143052664272642
14.841315024764086	0.12572476794576976	0.008076486487094527	0.000001851423936810511
20.342391126181116	1.9834743234090948	18.3531968118969	0.000000000008158006146262158
5.329992934742706	18.013941370618042	15.573515543378482	0.000000000025921142879517577
15.728487599597154	1.7223617381206864	19.40040896803228	0.0000000000049605877357756534
17.767508230094087	13.176102044276128	7.302930645234325	0.00000000028613756717202023
11.102353621611305	9.180838691712763	19.19585738202434	0.000000000018054937639364936
2.0798575220999873	13.434242531114814	10.746975990497445	0.000000000015976583384026126
3.4950874695477485	3.118572580706213	12.784976715140411	0.000000000004484059708172831
19.750114068519558	20.644833859851005	11.489928933080687	0.00000000020881126095841256
6.140789713784333	19.434569491552395	14.456704381167174	0.00000000003794068970933834
3.8093833740706136	12.850816260407056	13.7801665731396	0.00000000001609051034982997
6.280146231557985	9.544958786087722	8.545260643019665	0.000000000053509501989477495
4.251972012841488	15.579839792680932	18.639220809474683	0.000000000012707148035381187
14.156219667997288	13.032756362758994	12.294242438631631	0.00000000008241734211217416
7.860716675379362	6.581612499317296	17.08147745682078	0.000000000011433439565908408
8.634131015699896	5.705959175484785	19.239508458409265	0.00000000000918932998380895
6.421275654446739	12.991241070027506	12.405236663875662	0.00000000003661646080012174
20.45721145093907	4.820641130921421	8.620514894966732	0.00000000008996193745084116
3.779053830662908	0.14619539550433946	6.067220151300328	0.0000000000010064453364150841
13.056777615574875	9.317764163141302	10.760652690111613	0.00000000007117547310598187
8.040844093068207	3.262922927659387	17.61467195930405	0.000000000005635838771959225
3.173914158356493	6.948774640246225	8.102580486062507	0.000000000023044256719137722
12.581018701060193	11.73575895840311	1.8910086191868218	0.0000000027847960996724974
1.7066267537600905	19.69877285127375	0.41233471881371664	0.000000012654342908063676
15.015604661904725	8.674485396321149	10.605508150186589	0.00000000007688570492388615
14.424124058058776	20.487637979093748	15.078660142695442	0.00000000008595507914128873
6.268647156824407	11.684710370293715	4.359390225417353	0.00000000025125683302843226
18.869510875779522	10.299829126387825	6.997851655756326	0.000000000259119726408886
13.183312700491928	10.138301272824334	2.001927248563211	0.0000000022254662091883886
19.17242347576819	13.620298197589712	9.989311930460662	0.00000000018106496881968958
4.830626735755573	0.9137338079354657	0.7936966290633054	0.0000000004828004036020309
20.408512799842885	1.1397651453140165	14.28540949622554	0.00000000000775517346298636
7.8246195556781934	17.87443762281904	10.252715688498911	0.00000000009096574810554938
0.04742478281369578	14.91876388445432	7.594726972468672	0.0000000000007944097879226982
1.8786438520281654	21.029559387958194	16.29082536352688	0.000000000010092411069579494
16.331081156770523	9.007717134944818	20.27191959946627	0.000000000024450306975549465
14.796421948029543	6.244699246212666	6.656575459801821	0.00000000013961958695219367
14.021979505538308	11.6240716864172	18.463180619022754	0.00000000003235006023919534
18.27937580348014	7.073124685309638	11.128611468994642	0.00000000006750889909194045
20.532833422079644	10.644004052829354	4.417397665942051	0.000000000739616320663517
19.45284288595845	14.265685843163272	3.9236122076158853	0.0000000012066837678850851
16.910656288056863	0.947353679569915	14.747962144986333	0.000000000004918327722768627
4.912743757665916	1.6472001180160283	6.307804835481956	0.000000000014320924543591859
11.503595045773581	19.86677584789246	20.44689660264125	0.000000000037001736118373664
7.484378514182438	2.1618057594502136	9.011069477462545	0.000000000013525656833226581
0.2984688426937523	13.474453732780114	3.916269649588182	0.000000000016766847130026078
5.029165668573579	9.251118811723165	8.89463056771613	0.00000000003958169208146232
9.931742133415414	0.24345380386409243	0.11053808543335003	0.000000013629322220693704
5.250158255973934	8.271183943175132	10.585585918880705	0.000000000026063268284163797
0.8987380585376885	1.3701722494041344	5.724265108157984	0.0000000000026008900255411816
18.543697162825076	7.771697672575549	16.293595327946644	0.000000000037082102631323057
19.811552536268085	3.6013594848221873	12.625165452440807	0.00000000003215794454846386
9.446483048333132	10.397876919666082	9.418890147716182	0.00000000007551540701054578
17.415221767216604	14.338086104300594	13.946159812667029	0.00000000008507535424928813
8.35839048835111	5.042359329219122	5.5717383213119005	0.0000000000882802140932315
13.400840827143227	3.496940296414584	17.97837040832423	0.00000000000991665341865156
10.661657459692393	10.99826534627453	18.714800747452372	0.000000000021988795673752925
0.8173474587353542	2.1728178941450107	6.95181402002309	0.000000000002455022678936259
8.294730380562378	5.670554397372047	14.533599052875099	0.000000000014478049380310681
15.060971223907593	11.225748479108361	11.129230501549422	0.00000000009274974133708936
19.078936136104176	19.77238475015906	0.14708194134276273	0.0000011733061415624229
5.02000942391073	10.201917227928961	11.377946513862796	0.000000000027014790410890067
21.115217540716046	16.192276084873978	7.581211764992458	0.0000000003952083001886867
15.594175104965334	13.408465282176698	0.36317208388776073	0.00000010016455363801907
15.566797082735205	7.1673607246077236	1.3298362833428643	0.000000004179062035875453
7.15615241451122	14.08640562731072	4.833634221406736	0.00000000028458893841254707
15.902309738519982	19.197792812542485	5.285737585363096	0.0000000007255116540844655
17.592737682316304	4.026109356625346	15.19367397621116	0.000000000021282194942808713
1.3209627950771963	2.0568332243909238	14.579512752924666	0.0000000000008527782604571555
14.608469459302935	18.35603990758957	14.484035939384192	0.00000000008492211966672589
1.6402700503630903	11.611115594275931	18.160283322320602	0.0000000000038650756888136184
11.690700695760388	10.543189692051609	20.284776819275923	0.00000000002106353657093721
18.452466897942987	16.2384279525533	19.616448406605038	0.00000000005417439637822406
11.779789441252975	6.343017660980572	3.5067505863503894	0.00000000041089128756703287
1.8126535420154644	10.345812817902202	2.711179241470262	0.00000000016617733527549458
4.031349794073265	6.197480712390247	17.485131861592535	0.0000000000052530336671338125
21.013055170616262	9.60883805484995	1.3872054248223877	0.0000000069238883603244354
17.39279821627469	19.467766327704226	7.915381939322485	0.00000000037693932352706315
18.009078294630616	4.252134527587875	20.53814184061927	0.000000000012589451787397287
17.262780047428993	9.657207186332126	19.597316999990145	0.00000000002880914941691906
17.545784031756604	20.124294253618764	7.5023288906355585	0.00000000041481641167964824
14.570313511899869	16.781729386480528	11.484366729361923	0.00000000012283465141000508
19.030098330096504	0.7574513645905325	11.36373663298201	0.000000000007090238834007359
12.525264695001013	11.572319824652691	4.242593396238493	0.0000000005331023007710415
18.76429071583006	2.1165072559839633	3.7162953368914238	0.00000000018232285039781052
9.515195694412538	20.779416142542402	6.8216558702864925	0.00000000027044995515706385
4.138171368009125	0.7622410214130263	4.842700158652886	0.000000000008627314988540092
15.226295630150771	0.7914665684219381	3.691288408932068	0.00000000005609667563316066
17.26619312135529	14.712686061366004	2.2761460713499275	0.000000003403371175967984
18.900062513112267	2.3559048381251704	4.994485089188752	0.0000000001194502405185024
17.98601213729548	2.0029556269034345	8.227355999075069	0.00000000003659956524384448
13.877578996906822	18.28898525124591	9.565922882297345	0.00000000018711762569889037
12.778987853569717	11.118362442058922	15.801614477130258	0.000000000037812291583622006
18.95429707258794	8.773927873352351	8.963437246589201	0.00000000013862623628299882
18.065925748215573	11.923303526882655	15.46953523884947	0.00000000006076745564721496
0.003439963118860311	7.3056691877557505	0.9958309162628374	0.0000000000017234322224243037
4.268872073899062	10.795252843226166	11.585319196322295	0.000000000024343053834523167
17.742661468743115	16.092959756732053	3.4679581291573407	0.0000000015957244904943846
7.924333377247898	11.73951801716299	8.67365047096962	0.00000000008407858898176681
7.841667998108994	5.232625351529722	2.8877373039568313	0.00000000033907140913125415
19.914406194580117	20.236705420531727	8.706163103674486	0.00000000035477286559257275
3.9459156026794053	20.629413926881515	1.1799397608055726	0.000000003646995914015389
19.655942501402034	19.73656352018605	12.31624315238238	0.0000000001692229489195425
14.19070833671011	19.685098965147883	9.410806947478722	0.0000000002084359941887158
7.977372061014094	6.2532982183589905	10.842223177226757	0.000000000029172489520818204
0.647182280580251	11.718863320166822	4.976568187949498	0.00000000002044421920341222
5.614940800315274	10.569751726587816	1.7239265161273163	0.0000000013413612889680677
12.902167488373394	18.268587197996727	19.752130684274505	0.0000000000407896150741126
5.411370969757467	15.059786005906004	13.720602964017598	0.000000000029129787708804605
19.413004783334543	16.171893635177543	10.984563510615764	0.00000000017758207883400854
14.515869859797133	12.201986642252988	16.741893313649577	0.000000000041406121539504236
18.935063371710992	13.077257408627924	13.988469630767963	0.0000000000833138125993397
18.50280980478466	15.577428065326076	8.704839401936143	0.0000000002573736725392244
9.229895912174259	1.1440372230659672	10.16672029270687	0.000000000007036734800013364
10.305360329067852	0.7356023031203239	8.272332305315677	0.000000000007683675569384374
4.761640380672151	8.65032293399879	10.324472093328263	0.000000000026440646580749426
12.486023283702611	2.1266608121211297	8.344609339391525	0.000000000026458646331342166
5.73684646721858	0.3928612382804312	5.826486491260467	0.000000000004463523173622179
19.17076081065755	2.3854944714171302	18.138769545287417	0.00000000000929831830661849
7.98093482800225	11.075332734257369	1.541557225890793	0.0000000024422622721870955
5.268486374064438	20.328653754666103	1.3060999087641072	0.000000004195567531379902
19.781633316916036	21.17454290426447	17.13571089223865	0.00000000009319391228891688
5.42483540078651	6.903134057814992	13.547611554765968	0.000000000014016707183356864
18.7030294889591	16.20296713192354	13.729600667239811	0.00000000010451766574308989
2.984771205662497	14.936155658447973	7.961664332585113	0.000000000047844705292077715
12.799364159864341	12.95149560578809	18.276291047237283	0.0000000000318217375854056
12.178405607071534	15.572395445588244	5.610095341729576	0.00000000040336330941631107
2.5663958391269466	13.256529561426866	10.0675953835929	0.00000000002310692627928856
13.022945913727414	17.636868954644523	2.7031119721298014	0.000000002040942267778136
19.694624882350677	14.940208618031388	0.37206712777481116	0.00000013383204200399458
7.285315066945069	9.792445370357395	5.329022365698315	0.00000000016743351008835386
7.90068622233672	15.702034946259237	20.787014976304214	0.000000000019352797793868865
0.4997227020905393	7.168692143820748	13.416167304696536	0.0000000000013308022417315398
7.598434155716816	15.579569921149352	17.612012020383613	0.00000000002454689802495038
4.994997619562923	16.778824251943007	18.780833903430626	0.000000000016165485234994586
13.83979573648288	15.737117598817587	3.2770999491402835	0.000000001335839633805139
