m1	m2	r	target
20.583164549649116	7.6908843317200315	3.134959987773306	0.0000000010421382749178084
20.92889921596805	0.831710101590783	11.834924399596542	0.000000000008326786150757322
7.6373250096239875	15.551593552697252	20.44038994839943	0.00000000001930777408884236
11.205374547279519	14.777618807212386	12.750220112405415	0.00000000006872674181383147
12.078254200830433	20.167604898156792	18.47484304650973	0.00000000004658465791826438
5.6502505077365806	8.493259085979448	17.9766593158174	0.000000000009758103097932195
10.579033017342784	12.815220509842673	2.4303821318323804	0.0000000015148717996497762
1.2871665105245904	4.659949008550267	16.511963896131316	0.0000000000015206238519824022
11.438672616105162	18.167714645825388	9.342281920106496	0.00000000015646994487801223
2.846600856405725	12.218234391838442	11.277916617078677	0.00000000001841825603015452
5.952348236840049	7.263222123063676	18.871973048048964	0.000000000008288697624671045
8.681263040055315	15.41544308810814	15.666227841474837	0.0000000000357530633602307
12.500581578638835	3.729467017516287	12.604688218222842	0.000000000019825455539920096
1.7752136254515387	4.6859413599818325	19.770257696236204	0.0000000000013710535941060239
12.61191098482938	3.8111452409754936	18.469962196119045	0.000000000009226444002055299
4.928095292164217	9.067141559058149	13.717875138485415	0.000000000015643156663543462
18.552412316773815	13.561753117185651	8.702847818293028	0.00000000022085308489472194
8.547316992714721	0.004563564080362346	20.515936646688008	0.00000000000000640348065158507
10.046179679594882	19.912298872659825	8.848670225657294	0.00000000016328566433225862
5.288309781732808	1.4075405468724593	16.573771124916497	0.0000000000017994115887036177
6.496536539592072	5.05908648813891	19.058951607156562	0.000000000006128449223664168
9.877666563771372	4.820917968416082	15.293757302586219	0.00000000001316748478671162
19.915559612187966	17.926447492931015	4.74373822082358	0.0000000010593419804403996
6.840349421564373	10.148556526384155	4.70827928071518	0.00000000021365255671878033
8.118908931594044	14.933237726837998	20.633843289991674	0.0000000000189775123661983
18.500616965628627	18.965911378388483	18.26981749830201	0.00000000007032324849650761
0.0683566549258912	6.5220331480125475	1.1966524861776344	0.000000000020160470323714995
1.1839613609839843	2.4227515380814664	6.411235382401594	0.000000000004554135119533042
19.40786059956281	0.7861104142455417	19.75471540453254	0.0000000000026643015956000215
10.822475576473996	5.395099170159068	13.03131454859103	0.000000000022959003589755304
18.218435428467767	15.13715142305232	17.537418008513637	0.000000000057999476218821146
7.036951576454163	13.508783560318708	12.450646843919294	0.000000000041799669596862637
11.914965038101391	13.534676080820754	6.537409538393237	0.0000000002522371378279818
17.14396281099995	9.565381800100214	3.055438816070996	0.000000001154279969857768
2.145758135778422	20.69938183028879	7.133622935037577	0.00000000005902666677252519
6.883934276428313	16.269157696067392	15.067675193343423	0.00000000003243460694660727
3.243561658639656	9.711411202529266	19.764763803079916	0.0000000000053689351883380264
5.9257485590382	7.484155302201424	17.81317351298163	0.000000000009507839423358515
4.492527106209849	11.688159895278213	19.413303551838084	0.000000000009321431205578733
4.96170508886804	13.179803116276911	9.71038952025515	0.000000000046471710125048655
1.1083588479491462	10.348702708050721	19.942655054276088	0.0000000000019624017457445294
0.4666514660780635	14.658276053253367	4.348434309279951	0.000000000024067093671840507
17.853894971255357	20.723835230585532	14.773739966186731	0.00000000011356577387228787
18.62286516772488	4.0806151338685295	8.497029208967083	0.00000000007028285041767471
19.802152890066804	3.3563808864647156	6.169174892696355	0.00000000012326375716916967
2.4202618789090953	4.049309599808089	10.108681399128631	0.000000000006478672365316721
13.082978131578148	9.726305451569385	3.940368590312627	0.0000000005493758870404485
1.733736092172121	14.02149095419964	20.68607425575513	0.0000000000036364279860319702
7.328366966260761	12.445069251859962	20.554343266850704	0.000000000014608718708324745
19.145492445782082	7.729471805607551	12.472405171097908	0.00000000006359309708350702
12.691181282185662	10.408710558776086	18.58918337943414	0.000000000025331630469409765
1.6393380576004049	5.906465955188678	8.103146812070143	0.000000000009697696346980648
8.85818343222632	11.945574439977785	11.373682681269257	0.000000000057515156267539
16.500046075684246	6.930029606137847	18.68880643441136	0.000000000022306616611570234
5.018208192818157	9.62510661970592	15.078040871790249	0.000000000014868528122016407
0.36043846954534364	20.871894191348357	3.5864718327817715	0.0000000000390857391662643
16.679031296100753	9.0592425414368	0.2129034795946193	0.00000021412497670639865
15.110732013662027	10.691015448483911	6.301236049856095	0.00000000027174338072252386
15.662988473079517	10.959316805376618	3.259290385206698	0.000000001093721132464418
11.779717196596327	6.454954498243408	0.8299499807525509	0.000000007496121207513199
13.725275251132448	13.07381505099361	16.310431517626842	0.000000000045441579596316546
12.963835270306578	1.6065290623016208	6.8593338401377375	0.00000000002973379148693079
8.623949618561289	19.22337343293394	6.05409022869674	0.0000000003120392800618619
4.5364278884805955	2.205814654328593	19.5205749732853	0.0000000000017496336333502576
2.390832114785853	19.475668225617763	17.904325708087015	0.000000000009027169665332807
20.507942541308395	6.930591577278801	10.93230801472918	0.00000000007654644391760615
14.195624462704538	17.145768026095777	11.50060022879406	0.00000000011952490417862301
13.806412224620068	12.15741957307391	6.256191825704877	0.00000000029568537885372044
16.805256982986343	11.71347843856629	2.6693480838237282	0.0000000017773152708030491
4.010578493637405	21.25247820153973	12.150764756421982	0.00000000003789428924608604
17.924879578467902	6.62927423874446	7.291035535088266	0.000000000148914348255209
20.424282229620193	2.2858628276601847	0.4606726030916674	0.000000014637660113447562
13.710282952738671	5.717684710206234	11.440129096541575	0.00000000004115414810283668
1.860403092091619	20.787752975482526	18.839401651864016	0.000000000007507800906822738
4.909654301959181	6.247245459760059	17.772698569984193	0.000000000006415487083519684
20.50429797212478	2.977691813671765	7.806424876946763	0.00000000006568458271919165
17.242765122287594	19.566610660299826	1.6450704207016114	0.00000000861528767323057
6.158462433809203	10.59443044238275	18.53196932954022	0.000000000012237372236821445
17.824560462876498	19.560788211504068	6.931132359449464	0.0000000004746022168841136
15.705021974269442	15.74081274180852	6.579952386257166	0.00000000038850278683426453
2.9095259771814934	7.913384842012177	11.906785735387635	0.000000000011130990018114324
14.388740751609397	6.83759553519288	8.820224276284977	0.00000000008605285479753916
17.827875822024136	3.644583619612393	19.76190349170389	0.000000000011189308929841066
11.997639326747379	14.07963130359974	1.279241903798235	0.00000000669737998603881
17.18298632327069	11.674081650358477	0.4483609723759205	0.00000006626853580654807
3.1264001250104307	0.20147494990340842	8.47453899257154	0.0000000000005666854801590687
16.065958530954237	4.0335746055989325	8.548050873761328	0.00000000005925181458702628
9.863362975458966	3.421642573726919	2.7903574081544944	0.0000000002827390460634454
11.692994282555642	3.2955628322664925	20.519133956517543	0.000000000006368477298937511
1.217982285418635	15.823157422218395	1.1565822732396425	0.0000000010240166948824177
5.207041969065899	5.429286065365781	19.572996596876916	0.000000000004727014255490867
0.6354189534924378	6.331662672702105	19.193867584404476	0.0000000000007249767734221903
8.243899805932905	17.31845285846691	5.0423022731438545	0.00000000037984315227516263
3.693176206082784	12.794981628768888	6.251214510977396	0.00000000008529146482897795
4.2167410659513775	3.3250661331347713	20.60628712203089	0.0000000000022308559498864365
19.380917573868608	8.980041179612536	16.74650340242464	0.0000000000418050587153602
9.580115313578833	3.8383874774916404	10.784319827984334	0.000000000021172471492695547
16.677853774788368	13.27929245615416	1.955615567691815	0.000000003825605470356487
7.408075887801749	3.50160841978419	2.534557943873971	0.00000000026871335445612683
7.507155497416534	0.44981685241339175	1.8600454060186515	0.00000000006602627852078384
20.251001830617106	1.447017752485527	0.8890151557302262	0.0000000024590821548028154
15.649723858587214	5.404986578624447	15.535279367162143	0.00000000002375827352197479
16.874875476554703	0.45986006813924196	0.029682591242253614	0.000000601437022458321
15.62514359963512	5.3130348199746855	7.93573009560089	0.00000000008689603250341414
15.442750845883705	0.6109655542275672	14.252314303688184	0.0000000000032846234888547564
13.721614445919712	3.375586382951514	0.9699120430417723	0.00000000323057947477405
18.769701661597264	10.877639074535574	8.836530754996339	0.00000000017460463590646072
4.7400151477445025	13.289556415692086	10.955007502134908	0.000000000035599258781592986
18.305581717084273	11.859075671593647	20.690290693393276	0.000000000032198922512045176
15.20957254633254	17.640374918013617	17.066782166002206	0.0000000000585242960129245
5.244014701526552	13.808812896896082	7.8972164980498665	0.00000000007331628397192089
2.0421211202807306	12.999320704502265	8.590524340087923	0.000000000024522581180676305
0.4693581928131364	17.096193849036638	18.670887899486335	0.0000000000015615108107408542
20.034645022125986	6.326997174091683	19.978405090803868	0.000000000021698270883246846
16.240539722905822	4.5207252642441444	6.6157654304208835	0.00000000011278832620253928
3.5006079467963875	14.878253064152364	15.497726231563096	0.000000000013764169702817533
7.9156463249296225	7.801896709373801	6.899908878721537	0.00000000008534804315809296
14.691565746317021	16.22180494284747	0.5511858521604747	0.00000005445748056010708
18.033191796104642	20.10279702779807	17.56366838524475	0.00000000007630434006537208
13.523573485317641	2.3661696419220575	2.6966358049447163	0.0000000002950830801306349
14.138984231161432	8.161946822181495	15.603732184977336	0.00000000003240739442459278
7.895614492852597	8.223496296149188	16.105554347765484	0.000000000016696063241842363
0.979869238867814	11.147890859322226	3.2616691776148645	0.00000000006896872415508828
18.145426687317617	18.038168936747876	13.259464457964265	0.0000000001265381632081238
7.945890885548937	8.009062586574762	20.386532495634693	0.000000000010663032278337742
7.294213497644234	18.260062654408475	9.397216964343302	0.00000000010453885023866761
7.273090832603933	18.44570790031488	0.7708217397284446	0.000000015142400635747725
19.80277052882239	3.7470738070814384	6.647788665356883	0.00000000010535063932850129
10.530270418557377	11.559743296652519	6.202338741412202	0.00000000020748036939962948
11.370362265575121	13.290963422311002	16.019331175055395	0.0000000000391058199692191
6.715034180890953	9.387817818315844	5.334611621139495	0.0000000001528634849567021
9.12476332771064	7.512799336264277	12.854960481254938	0.000000000026963124275435573
0.5564671200148528	18.447321514458135	16.29383139585403	0.0000000000025222921700006793
3.093916344092295	13.191184321572605	10.323464942860422	0.000000000027176185965354544
5.727972488036566	21.034700616370106	17.301154869504124	0.000000000026905999952271102
6.562376638656572	15.267499746714618	20.310747384539148	0.000000000015660433097035677
8.925784589487856	16.289897859252854	11.057941279188611	0.0000000000825695973982391
3.795027038521752	6.186544456211231	16.46796144861316	0.000000000005805121713610431
18.50581893403637	11.951789770805288	8.872202738423688	0.0000000001887546994532245
5.964364884237323	18.283761492182105	8.96856130738656	0.00000000008969403725233026
16.197497416736507	13.532562043627525	2.4947300982235023	0.000000002315871812509271
9.417594163299617	6.01082262025158	8.389465622318761	0.000000000053404137359368425
16.2087070651197	15.49674821406431	19.603464604906936	0.000000000042343283977834004
8.914488157727057	14.072214726382196	6.8137907193900356	0.00000000017761873943738357
18.137059737528503	15.633095874567783	16.630890553109325	0.0000000000648388822372852
12.210763235527638	8.720722691065493	15.268115147000563	0.000000000031494895488100326
15.24068649349518	10.660002091239884	14.579884267563576	0.000000000051541295472395075
6.9810267609203756	16.519520386082746	6.5211820963342895	0.00000000017560866549142653
12.71365394840117	15.647351010869025	11.873057875728897	0.00000000009683580734095562
15.09107502589755	4.222581058660818	15.098055794901882	0.000000000019078251966383945
17.670722038010286	9.968527856354736	12.819968455784863	0.0000000000697537814078732
8.554305281292644	6.461734648103802	17.654147609570742	0.000000000012254063581784066
10.880704578393367	10.069894675062626	18.560614201908724	0.000000000020353889225525035
8.73872120723013	13.493833975788624	1.620086091386167	0.0000000028878395572711224
5.922513669860881	14.237098856399031	7.555609133621363	0.0000000000997727649453332
7.081214423867326	10.281151017656484	4.003395631942306	0.0000000003057202992350694
5.671757781831815	19.793895204213744	8.013877192489074	0.00000000011889808878248577
6.515079186315627	8.650339626763245	16.675621931966525	0.000000000013565610369000863
7.042413922369468	8.714057512346209	13.114150101285523	0.000000000024480565867453525
9.235485450677286	18.107108054032583	9.370286625166653	0.00000000012935658154945177
12.330126624881114	17.787748439894806	12.494420423071361	0.0000000000939647221597192
13.108627393555116	0.351513642160524	17.825325687293866	0.0000000000009551518092514088
16.310916202858806	15.548465690786987	15.162846376455292	0.00000000007496790196543732
10.86607003418076	12.148666860485438	7.067216851164425	0.00000000017637417743723212
18.407209447680387	13.60948684214663	9.364833447070097	0.0000000001864022660880724
4.196731597754119	10.274709727869205	17.628373386722377	0.0000000000090507710252576
2.5762287247151896	17.34600430604099	20.568941057235044	0.000000000006842862109758048
13.47087457703993	4.882206716533168	19.560438939898518	0.000000000011189477743571491
3.478545797045323	20.068552028820044	5.894204455352395	0.0000000001243408075067472
8.326449964733456	3.7510498499717304	7.380877158720224	0.00000000003820689018253222
4.2506437577056	1.9821995894602262	19.340274379159126	0.0000000000014231791058964133
3.3984494845117825	16.47942476198966	10.03051175089128	0.000000000037467543479197953
4.984721515053363	20.749856314658942	7.880743047829157	0.00000000011214295860418362
9.406788454914466	19.39477098500642	4.210576339823132	0.0000000006685471102873301
6.370973790383099	0.09786344029051046	9.242193445348061	0.0000000000005058033752909508
19.633627685504766	20.21340172531609	5.945476416804573	0.000000000766608814734705
14.16721376173466	3.2302430969981017	20.72447803711836	0.000000000007232732329435779
18.88791873218469	5.021275803835777	17.662061961728632	0.00000000001972551866239602
11.813983347455295	9.16623770298163	3.514362395725741	0.0000000005782488192245427
10.68887160822217	3.2038438847680393	9.213369024727823	0.000000000026906544737943033
15.183747853868924	8.711462592202237	1.6794156187543594	0.0000000030714608482586975
8.533309568695154	16.94999845138032	13.720598650029068	0.00000000005267690619029735
11.570889409577438	2.236685485435817	1.117570022469242	0.0000000013811942581780665
16.731896297846568	5.170958683758443	7.855080852345297	0.00000000009595665137346062
2.0859650179459397	10.93281848495545	11.580593771471479	0.000000000011645480661662702
20.126462017956456	1.5112598856503474	19.719096788898142	0.000000000005147222855922391
15.603495395555878	0.5002885701308066	15.81678559533793	0.000000000002197761550635223
5.21850507651534	16.206527978743868	13.353260028403692	0.00000000003256313714433234
11.052255687926463	9.609368483057569	4.524689738225029	0.00000000034848013149930656
18.382009623598364	11.430217588164249	3.165636190139456	0.0000000014489236293776823
12.690762044676484	15.857598755016541	17.601336568144163	0.000000000044565669646876366
14.260065176817095	17.5533434503007	9.968371057547973	0.00000000016731636840487727
3.8248008840635563	5.840664276940563	4.03639069463827	0.00000000009249839379261706
2.7593301714708303	4.052340429235577	4.469642308675645	0.00000000003761793047696579
5.041592755347715	6.208921681714672	18.767713902618695	0.000000000006216600953492594
8.715506508207195	19.96710033441727	2.4372838853226173	0.000000001967935116498596
13.533489884694932	0.8117355499760541	0.6240630447864951	0.000000001908685027117982
16.034749590551655	11.628165991338596	4.066074991791058	0.0000000007352616824799466
16.74057926951204	18.225073462422664	4.259785867996327	0.0000000011394391806458124
17.33540671535406	15.354202589044933	8.004295117061424	0.00000000027656942192067586
14.521939419089817	17.47386131642164	10.240962334656853	0.00000000016170430320066606
12.938321986927273	1.2564387138706228	6.179620341352389	0.000000000028014571710997723
10.358837117411005	17.701876255237018	10.142498766490288	0.00000000011405509646045931
11.645869826381407	18.947797709333848	1.1095637947489134	0.000000011889097433180065
19.840523924642955	10.526287433862418	13.779480276728624	0.00000000007347402054008489
17.66739462367131	12.99518122667661	15.675239347295015	0.00000000006336760482700052
2.151004276629257	8.8688612546524	14.598715181049009	0.000000000005858598936396734
14.400044101182793	18.796976791776824	18.249596830857563	0.00000000005418158905806677
16.04192753324772	8.448825131417767	8.841184865638027	0.00000000011628038446383906
18.943195657504713	15.064250520077952	15.844301744861161	0.00000000008000316680794514
13.331305043244171	0.6818147832759487	21.300063103294278	0.0000000000014175173207091804
6.867301732400925	1.2330154305405232	12.890604792262545	0.0000000000034444159758942057
1.3403074022196857	15.557409992503791	19.60851598652722	0.0000000000034481044375544154
19.877137689566844	4.6416291716295355	7.948836944135869	0.00000000009839472625243017
18.49652960541727	17.105210252081037	1.6329948695520724	0.000000007926077485995598
15.90178363740698	4.284352657967505	5.193139476732583	0.00000000016873537223323564
14.67205002063602	9.291706784836729	6.8360884375511635	0.00000000019271673713216217
15.19222760933153	1.0662832174383292	4.350632928054428	0.00000000005884546482475984
3.7743021025125936	16.92728309887877	2.6164771291128366	0.0000000005940646742946495
1.880286713724441	15.813971094485657	17.594532220261623	0.000000000006180386627052224
4.236317278938465	10.852681977790265	2.996021842196258	0.0000000003492443170385802
8.264360264129909	15.637655316245828	2.1459241083688543	0.0000000018085045000039402
10.805548948628283	3.5252880128982365	18.19433363277484	0.000000000007638469679698357
4.579446698615345	7.860191919261065	18.19133919238726	0.000000000007159888152812882
13.420274789873806	5.077690816648101	13.136169881716233	0.000000000026274967276541198
13.486814804004815	20.78301081921524	12.070487152599663	0.00000000012749896412601727
4.721037445297872	5.301007485443015	2.0150608537832255	0.0000000004344397367726218
20.402657706798507	17.909578097014723	19.821585328181392	0.00000000006221637104476485
17.399397989370087	19.47390686632613	6.808063968428057	0.0000000004840583623105826
8.843683696858387	13.758877482238718	1.4932443274450071	0.000000003611599419539263
12.318323176823734	16.530823537929322	2.9023809377591805	0.0000000016262346190397047
7.81284044849405	18.253132113439886	0.2071915656977047	0.00000022189977735503196
5.893969841128443	6.466887195230828	15.461058608452026	0.000000000010913527717444281
5.9191816083320905	10.833915576839258	10.132387521929305	0.000000000041762716487787383
19.259829909079922	2.1018423074083383	15.39037304651877	0.000000000011245257226549013
11.032032584532635	10.943255173791728	2.219161705969308	0.000000001628539574842711
0.6343682498761829	5.2289771527588655	4.029016006879179	0.000000000013715056452167974
9.02131527770842	3.405053261397845	0.03319976504577691	0.0000018682688478226093
4.343494823871626	9.227220077698757	14.433198647064435	0.000000000012789187973954684
10.14516914832504	17.814304023134316	9.414503134323063	0.00000000013602422687620092
8.390328451561832	15.491139766227313	12.694607271005763	0.000000000054084989715056875
16.882920377609082	10.216807085071718	3.638209988284335	0.0000000008513662225496399
0.8035550227885729	6.80141623718452	10.341273364502387	0.0000000000035675669314333424
2.1482847553391755	5.05871953111513	11.593634014280388	0.000000000005371030374426895
17.080801547415547	15.023602844363374	11.108559419944212	0.0000000001367139269922105
17.59813623779653	10.975881709831265	3.7390990783095868	0.0000000008895237918552788
13.622484686164889	9.596972808937197	6.281029551146342	0.00000000022118590960908594
19.80482388541406	8.414006440808329	13.407947006014826	0.00000000006425598346861554
14.303459482474334	7.374559476863304	16.611382002420644	0.0000000000256704675008262
13.23282917312504	3.7116992473901775	8.614983105780023	0.00000000004459160052224316
15.346917739426068	7.761714797628265	3.9453945429564246	0.0000000004892908948435644