x	y	z	target
-1.2884039343599236	-2.3950260788987334	9.963166831001658	6.196300907242062
6.376796480294896	-8.94435476907741	7.999671531784145	-5.12174129705844
-1.2073919173227197	-3.975054015056047	-2.6767385404272677	-0.5368658514938586
-7.81257069068556	0.5380459381043406	2.4783385877373094	112.74360786627167
1.4357258232287258	10.557491699114902	-8.663086244258372	0.3956478809821422
-8.82378659323056	5.381143191846506	0.1530439255706145	0.07289103936301615
-9.996723796162806	7.109721299642777	4.650244568935623	1.3587270954020272
1.6661964599104266	-6.741952072208794	-4.452677047021564	0.5934929289113167
10.36051739841527	-3.7661015086689607	-5.183801523924411	-660.8345501982349
10.84926940601436	-5.05301563253984	-3.7416909621309844	-57.17493756797003
9.530320012706179	5.866233206456345	-2.8520637128269284	68.48490738071936
-7.048016336513909	6.405773255037563	-8.589322208399379	-2.8105203234484337
0.8809058181996495	7.319513862970467	4.447347657227755	-0.24072397030675494
7.315304378723989	-1.8911106831591342	-4.6232827007543165	105.11475098136499
5.02813391460582	-6.83868944782923	3.115573577633598	-2.0292751276637313
-6.97961878243483	-1.5124154250997002	-4.140830008533337	-21.82223261474256
0.3117085039598351	-7.177619721209133	-2.631735870926343	0.047542962146044615
8.881087764812317	-6.195943197825647	8.805617537428386	-62.24699651515854
-9.610919364857597	6.499073315470684	-0.9057024778860161	-0.3221742732181841
-6.701539926778942	6.567705193006399	10.990212371734852	3.027883546274775
-9.308798464840349	-0.29978445392775244	3.5209461075397908	556.7168100082724
-4.597536317314274	1.6208423257432842	-2.6258946446643674	-9.051876237504917
1.1504185349201088	-7.3933378910000584	-6.220527867841507	0.4489032116032961
1.2669261202767514	2.402862764225586	6.795066339930272	-5.1182683954476085
2.3478466345925804	-7.775037810778329	-3.1202217152235314	0.46614778510620775
2.0385509881883093	1.7088199029846096	2.822500660057634	-7.345938954885084
10.37351292618977	-1.6997413836538628	-1.0169916378896673	-200.58675145894549
-5.550679911414176	9.808281312503437	-2.180836309311813	-0.24053923880228154
3.7969182932120322	0.22185753445663653	-3.2330300248439134	1162.824889158819
-3.2019010620593726	-3.00471640179964	8.230911499068071	6.584361734596393
3.4496272555616674	-1.752292049936269	-9.1037800356984	48.22802598077916
8.405709228296399	-1.0132178096602813	-6.882204418182917	1065.995166331158
-2.330373523182178	-4.243898616036836	-1.1344847569259258	-0.3456643291414075
-8.697544816090693	-6.056978912318953	2.382105713561442	0.8930228246123713
-2.8055150124407797	2.6395635399830293	-8.426841069019822	-8.044301051874974
-9.656140725330545	-1.2201727852429087	0.42305008285734863	4.213560895181317
-3.3965231934164697	9.239562329834426	-2.927504271490941	-0.25408946977658226
5.894403554549039	3.5036932495812034	0.46502216384444306	-1.5467495845201915
-9.958177274791701	-5.514802060784563	-8.969703761548876	-4.184370712586713
-5.17590614033525	-8.04467969591367	-3.1472098202850662	-0.48637537735733943
-6.638639095137406	9.011701468925526	-0.667426193965783	-0.09282289394026398
5.425026636881455	-6.698471012359665	6.902180095707146	-5.325535466028332
1.2405006178580529	-9.226018090685523	2.550986314138933	-0.12639292125858678
3.5233942708533488	-6.925443191914339	5.966414101868434	-2.010631148955527
1.2911536970764492	1.4440882177722176	-6.39634131097521	13.96706248167752
-4.052158593592796	2.832340510050757	-7.633059211117332	-8.216991366743922
8.345968914945475	5.284700514081475	-0.0679398862821405	0.3734797233757536
-9.77728926939143	1.7691658611519743	2.6576436826578855	13.021068495183126
0.8621881938081031	-3.4637755875443776	1.7349652327855694	-0.4024002531721827
8.116752764091936	3.343119189103188	8.561046195131958	-94.39209311491452
1.8204308432930196	4.049682872751136	6.296889138795478	-2.5352898286195567
4.73004557636732	-2.381797032026707	-8.261471810075971	38.32175628921796
-4.525881046727489	10.209981405529005	-1.359762421676351	-0.11915550011907008
7.557326270447303	9.143634547497598	-7.027857668048349	7.792537940644278
-3.702576893288652	1.3496394034483725	7.408623892077514	32.67881681114699
-8.779300898297656	2.508365136388627	-1.2832730582879952	-2.6797542966512684
7.1028731827494616	10.609273424117923	2.894118025160496	-1.8800622094078656
-4.560534101539754	6.1915298464963175	2.940158302127131	0.7445892268020586
-1.8366412971336126	-5.284353553480578	3.8454860280165146	0.6540910872029219
3.177530719546159	-0.10946567105038175	-0.10764620801043712	126.4618414337431
-3.4565167586480974	7.4630006553691075	-5.272818676259632	-0.7263117487045431
-7.325835235928008	-7.347813976824355	-9.042970983189845	-2.0374113307616932
9.366739486001306	3.8132378467212913	-1.5804022325067126	47.89696302229591
1.3632230358362647	-0.7515527533414591	1.4210889126487785	-12.32615970945306
-0.8256492102229811	-7.523710311195739	-8.038767149909622	-0.30059790202898873
-9.220263879553087	-5.443313435847913	-4.9453272557643855	-2.40807170505716
-8.309087192275419	-6.8892762830507595	0.22972568046188688	0.06534706876406275
6.370519723102072	-8.886165092031751	-0.5006733347927731	0.3117544562756936
8.78221244196827	10.899127054246225	2.6411739562490433	-4.713608695246751
-3.0684101866914926	-7.232996242633773	-1.6800314983835847	-0.22856177102854225
5.481008701476221	0.3997051709657211	-3.43532507629975	797.6136527144242
-8.486958642492079	9.20090905012745	-8.377361865148043	-1.3729019726955198
-4.106506209606053	5.573934378692427	-7.676334440200724	-2.2288667278727736
2.7327999480588328	-6.195432581195666	1.9745426962365675	-0.6061882512753008
10.177590269322595	-5.183090808369183	1.0171514057857454	238.4517790460739
0.8479108037328174	-5.613375529527608	-0.5624573324754856	0.05097709371256973
4.745926902055912	-3.8888782138313402	5.4569195646393975	-9.818853278706992
1.0352223887162282	-3.704052373146479	-0.684247055877632	0.17666891710248495
7.049228999271974	1.9417515348927044	1.5907917362083377	-30.53890784933948
7.30013487112173	3.6565939751479446	4.02301174107184	-24.146010770454133
8.59279460322804	-6.759185324768402	-9.6791808090578	39.21114685165908
-0.8214310857156046	-9.6016633043121	0.23442862518251936	0.005649919151391076
-3.118537047397196	-2.06400707175313	5.405207638796049	8.855604783168367
0.909978389185139	4.795692690995308	-5.535860358341784	0.7020386001202247
0.09377425137144524	-0.823689809260609	0.2426439198445547	-0.10804410495019474
-3.411785080646507	8.958238535933058	-6.287662227044845	-0.5980379100586375
10.29112587599011	8.040530753362868	2.143250110112854	36.53293433016236
-2.4298307867621327	0.33696699053497303	-8.011838123224969	-402.5635701541209
4.275010605525166	-4.16000332189476	5.833104414562422	-7.5607561745671585
-0.04836910784381708	5.987522238463972	-1.5704603062977762	-0.006243501598738694
1.1139961652927268	9.738406153362723	0.4964382283826856	-0.019102570294401006
7.879325794255868	-1.2229483913741275	9.342857589161012	-699.5690008755361
-8.576362840506143	-4.2310608640673335	4.131702242091529	3.3371271878403297
4.3413527602799	8.644253320849089	-6.082469420629411	2.0647800542693324
9.130927852856006	-6.177094227178874	-2.792746970966041	24.707767186771825
4.985220090071736	-4.139449903434193	-8.604367236236943	14.718163278461535
10.635545449146125	-5.818314351158588	5.938512563957888	82.40036128445591
10.959268789215049	-6.08733078877168	4.370416679643609	44.512182300576626
-2.831994251956246	4.666883353278701	9.737585611315094	2.9438224231131422
4.665831140501834	-7.469356311444333	3.0833913640333104	-1.4126843615478655
-1.504928476674658	-8.202111343120762	9.190559689755489	0.5387432328882883
10.091000438113264	-7.6861652432669665	9.982572366154255	675.5929257836235
1.1689218243999264	10.510235173997941	5.984802201085145	-0.21090039752958428
6.418074171791046	3.746203596063794	7.165792119048998	-28.00356642202813
6.885085374213544	-9.663549901157749	-6.3481715777480465	4.741011746383604
-4.173678384874763	-6.211882843915465	-5.6736880666298095	-1.3412933046525461
-9.00280826876031	-1.4681083043081347	-0.9608789884358596	-6.4936480370941965
5.11260507150516	4.989247823485203	-8.295209683244131	10.610743458050065
8.990691044169322	9.8407166279643	10.041639303561375	-26.024625495518062
1.7148993450489987	4.825304853052954	-4.687090713065678	1.2601101462498727
-8.418964075878536	-3.736029436680407	-9.326541650588904	-9.623536236795175
10.225781999511309	1.3456140432326174	10.069650014307522	5575.151194626539
2.8776030508398267	5.806092080637118	5.178240717029467	-1.861592036027383
2.2017198982629034	2.8593715659441172	-0.8065567174813172	0.8243665975756254
2.3988407265184777	0.282488861747055	-3.0993542248402353	373.77214247081787
-1.1393254481514374	-4.166459437967259	-6.447653076168151	-1.1703682005635545
-5.891924752582675	-4.2506560678381495	9.706491146574832	5.87880957022491
7.521966036921865	-9.617617787760869	8.447994485162434	-9.06480054615605
1.8808228549219415	-9.329774963730214	-2.05082671479922	0.17468420733650417
8.722810346867371	-0.2134424421132856	2.776574132703642	-12473.253326969096
1.028974178830119	9.415363108173942	-1.8283304301528567	0.07165976012104362
-8.299119866722032	8.873862542035646	7.110473213768562	1.2403946812863276
7.3378883729261055	-3.2141684318625043	-6.336421423687118	50.26017015646665
-9.40412149508085	3.9413711563642724	-0.2752363464014852	-0.2544622622890831
-4.375454965938495	-9.272138332279264	9.830684847226479	1.0312606935475515
-4.850667014798864	-5.642283435951647	7.725451906863691	2.4970156559085313
5.307627568017213	1.2401086100789227	-9.175914016930076	205.3035656925135
-1.859183123115479	7.966076911491818	7.090067048293199	0.4986324708082312
4.424448225541056	10.989889017990626	8.220893604377201	-1.6663061143127713
9.382646017328868	-9.423780895354152	-5.208750857643836	25.37967651317457
1.6245059888956042	-8.667755918673167	6.658164544819558	-0.5247877535461455
3.9372461371436964	-1.0005082541035923	2.566617376842202	-50.39256215629006
-3.892477453636681	-4.785093212096828	6.142994928239889	2.203478411113726
-1.3250895357413903	8.456791464427253	6.306609656533195	0.31346181183036115
-7.22235199692115	-7.004226668856694	2.8993458558288157	0.7508831505291429
-5.4174819700205346	10.305610897157056	4.066515550687231	0.41525615625297585
5.831961688719634	9.203441292801823	-3.2160866905275847	1.608560725768194
-0.862696428182181	5.991525863024462	9.592618302443448	0.6308357415641469
9.513627393434824	-6.658283674777055	9.192008971005004	-149.05552873628264
-8.53252281962215	-2.296691432773526	1.2838857023563646	3.2649506787582974
6.448463047794302	5.0365492859376415	6.07969563118234	-12.680898343472006
-4.615557132321275	8.215935567454876	-7.0604879417778745	-1.0045876584073277
-2.071671644582539	0.191389792877933	-8.805490080946829	-1233.328443985796
-6.139778579306884	-9.162766399238656	5.308520627630623	0.7437158551439637
4.935506172500742	-1.1437485043706603	-9.905669890523	225.47484594050712
-5.492209267371199	-7.752204744021635	-5.5841167878125555	-0.9940925020043233
2.8991199853831184	7.629355554564594	0.5799523321956861	-0.11685938532417257
7.731190711991508	11.058145548482017	8.93323502737246	-7.480823744217166
10.583179226284264	-4.132660461656577	-4.594358998791899	-136.17693082286854
8.483155007577198	-4.5686623585240245	0.6282502573411762	-5.604383755036918
4.241635165218814	-1.5607834034027157	-8.860318506911499	83.94422113923837
1.7723121750689341	-8.748666455036169	4.041594742402846	-0.35142455827535585
0.839795667529732	6.239743874779404	5.0110564559501345	-0.3652685190627178
3.1777216888892057	-0.407694769214562	0.7650270308069806	-66.46777967277393
-1.0163255288003858	-3.784439190056601	6.208199738680957	1.211578136058807
-8.469294476820142	2.912290236659849	8.823603425822501	14.44816020412479
-1.1430534667031553	7.779694678210292	7.201608461356983	0.3599038211581861
-9.399163648695986	-3.39459241049757	-7.839127196735236	-10.187720565196338
9.504307357138059	6.431572814030151	-3.8381314968567675	55.236041847109604
-8.380797223678714	9.179229877704106	-6.020281062534891	-0.9637233841004637
-5.414936848056195	-9.401322006589153	-5.859351644896798	-0.7091471007205021
8.906334104652753	10.314516993045078	-9.51453359301131	22.64358337947887
4.255221899170555	-2.9634333243716338	0.4127932906516912	-1.0110340595177296
-9.216543720214078	9.451587364536563	3.5573675750462868	0.5722019962459572
-7.72257028044277	-9.160042507088024	-1.7855489004273675	-0.27884129969796534
-3.7384679274417474	5.091611161775273	-6.675573032491515	-2.1490748042972974
-5.428345551203415	7.840251798437023	-3.7662159537049757	-0.6260716068971018
6.677353781287519	8.135669462147987	3.474590780786605	-3.1908332967578983
2.6029971507096574	-3.8845206141907793	9.273138499828915	-6.387995192043909
8.932759167594773	10.869796516606336	7.42525773315724	-15.732852327353157
-4.888003856421684	4.817353487510271	-3.677081061665847	-1.6064089738806469
10.032146407800706	-4.575831941346369	4.891895110451145	462.3582499228194
9.163827346559115	-3.60225504509095	-7.438105764688555	183.77477888468823
-2.662890888580064	0.38246721771377573	10.364502027005543	448.2810987447464
0.11000894599149569	2.9052633077942205	-1.3879904476373157	0.05571543775090269
4.1491158668675565	10.959612928037224	10.105633889501611	-1.7782767913127573
0.36122473298692	-5.394811224608324	7.207651571640171	-0.28734532070753027
-6.121162588303112	3.8662308302202675	-8.857271587303105	-6.663425763997992
-7.801759373491555	-1.2509614805237756	7.86249195931574	68.69327985074843
-3.2083551908892822	9.34620487833751	-2.664380494767891	-0.21474447090122753
9.367690561487702	4.355102773492703	-3.4739616139346987	79.87590862533735
-9.154979266325332	-2.6171372573913074	3.129518358544258	6.644138157937883
1.6240689275164528	-0.6129641757062183	-5.654571132171447	83.41578433651836
3.6360149616170823	1.9647834386967802	4.985206715767825	-22.528459021076113
-4.52491315660213	9.867448930700432	-8.729879035408677	-0.8037103110262719
-8.733334392208311	-9.790283635867173	7.538698156247111	1.1126008259587408
-9.597208818263603	4.5186204114414865	-4.499498311497365	-3.221556028994764
-8.348078006706015	-5.474621060520628	5.997023550288288	2.6537811488295904
10.700249087402467	5.2345092295753295	8.828082976600765	136.16026077773182
8.763628141573891	-0.9944086082504741	7.121623511148751	-1508.9585079214062
10.605797377676163	-7.313284020502861	5.705606404640175	73.91458335116941
1.0339198455613798	4.789946213319628	0.9833586815154466	-0.1485297598051375
-6.567236349937238	-7.154642252334958	6.152859510082254	1.4053300064919627
3.0044729905110867	-7.086148640563532	5.574000427036822	-1.3484828686848973
-2.2814096789268823	-1.267574601348387	-9.899248010143907	-33.83317532066291
5.341116259358426	-8.718036403591503	-6.256644324328324	2.885195755721232
3.738894488863291	-6.551757148639902	-2.9541825616593136	1.1821496092434987
0.32106336620316167	3.25070765789353	-8.084323392546187	0.7435371298414415
-5.440010506369152	6.0533183399934725	9.166055451057414	2.717624882486463
10.404268881511484	6.676569719753562	-8.039876858404282	-126.73566620230945
1.5537651499369	5.128010266275253	-5.434367688328442	1.1066210932723723
-9.688623837171795	-3.512122670628065	-4.786515008497369	-5.582625296421859
0.34688376604354554	-5.7045019279851195	-3.994396858871732	0.1353084551439024
-4.30420022458415	1.0344359992005951	6.0361178877778325	51.545932508609496
-6.672355937998989	-3.6331503974996266	8.881330729509633	8.46341796092408
5.896947028479299	-9.09909392466429	5.236268834851987	-2.736477283160766
-4.811900827497152	-3.1577892034723853	-5.663662325041783	-5.693667091996693
-0.13300912888913316	1.667278412685448	1.551563970581934	0.217852678936681
-7.704533309089509	7.105493753565002	-4.05228007222426	-1.0376964659714913
-0.3675624642112883	-7.430722938269948	-3.741678724177773	-0.07134143482734141
-9.958459799089484	0.21712080300470432	2.3218824716616315	743.1690172569614
-4.185473632490138	-3.5727045761797434	2.805896481290166	1.9088662949496729
-3.251164715684424	-2.7388234730579826	1.1575732132947212	1.120405096319038
-6.877578854025324	-7.649940689572785	6.397710748482867	1.296543734756466
1.1062559484177936	8.883599387889452	-1.21399395112458	0.05628028891931967
10.734063377337772	2.5905068354258347	9.341019001921715	610.5222730049305
4.158457385104731	0.8713532462320275	6.111360861929499	-168.85801971740736
5.527803888564935	10.381761633507168	8.18166429530824	-2.9480296830835924
8.528135164349084	-6.435250955914428	7.059897769643282	-28.818247258995807
6.374476182373796	-5.158020402151132	-4.623319663882361	9.725111533431889
-1.6544625519140377	-9.649727780693791	-8.518599094024937	-0.3994989825992465
-6.357645666349968	2.161433715718242	-7.333576691802438	-18.220287346405815
10.22403921048387	6.4688667506025554	-3.4251455736727947	-97.08157052782516
4.49094720271103	9.339742673041972	9.356428110535862	-2.619701135007265
-5.800092619600805	6.907265625265528	10.539085995308282	2.391423793240881
-6.694818195229511	0.1696856019762457	0.040569322619318254	17.286893302698754
-2.854910159387559	6.725510966442918	-2.3866646612913125	-0.3390783507982287
3.836949716769695	-1.582939660501597	1.2147162302504328	-8.899185468344879
-5.241201408429081	-4.273600217010804	-4.4130328791316895	-2.3918081703166756
8.419736643527703	-1.2988977792012057	3.7927226762309485	-306.2642042279675
-3.7541846741211855	-9.948422039162166	-8.538833714555842	-0.7073022401556943
-9.079763784743626	6.665950481600245	-2.555493505156986	-0.8187569954067461
10.984608568540779	5.285533502764309	8.20218589663423	100.51369093379735
-5.595642623486221	6.538344256511425	3.081105253943869	0.7688891255977424
6.90267166400811	-2.311402951551052	8.956530221445146	-111.10557293270317
2.232426587583184	-5.435710725398605	5.259033046253628	-1.5664942264052815
-3.248382145011936	8.5357532042162	9.65898128494157	0.9726944173428268
-8.641885531536877	-7.751119419239219	4.066506027832815	0.9055622937294637
10.982402370362077	9.214119114419052	-8.600144768436715	-38.66519646164901
-9.519619278885033	6.2489225748765165	7.056138435613433	2.653956707453863
-2.3807659092760987	0.7279915217517163	-0.9639585453061504	-10.317152476433456
1.0042072363188328	1.8453126541227833	7.505766057193772	-7.726915171917238
-0.2118157435653889	-9.76693693096864	6.297621636821542	0.04156095586741536
-10.047614910592394	5.00387597944685	-4.572810338409187	-2.732649385373045
3.716792398585544	-4.95714699288326	-3.0538517736159796	2.2235858632204466
2.744121019792125	-7.326185051464232	-0.7910265358659748	0.1706221454747412
4.240724271779709	-9.515230465641645	1.4940983588101355	-0.37268681829840566
-2.8110408885885674	-9.918053687236661	0.5075416026848102	0.03422319399936784
-8.492335728253106	-2.53361468203057	-6.012154232367339	-13.004850333910474
4.3067788050985625	-1.6379369854531187	7.758445206978431	-64.89771870870653
-5.4249175875624776	-1.2140951672487081	-2.9641760994708823	-22.01488831213987