x	target
-8.157127289846645	-33448.70310771181
8.584328867660501	53506.470614922146
-7.464538553857275	-20800.042542761235
-7.958643034109245	-31894.47665249866
-6.7541531976018	-11108.681497743159
1.2128643047539254	9.17626452952952
-7.758236289642652	-25098.342697142736
-9.752250365580888	-80471.348217383
0.03990778073412505	0.04085916697211428
2.929300688416235	326.7245831207843
-4.730383482831745	-2208.1928755475847
1.2299861047592597	9.184866612900407
-1.0097721546269682	-1.012871442142848
-0.06724136621999481	-0.0640507754129157
-1.2291396622015307	-1.9621318795321863
8.239203239253946	42825.08675240728
5.1864204406658025	4776.605224789676
10.319202605423826	139210.37467671328
-9.785181366864506	-86362.21156507738
-3.4590511214890287	-373.5332055456186
-3.646653509975414	-525.1582925063013
-2.917143055365157	-149.83881042137452
-8.355361393419617	-37371.43261767312
-5.435057759697908	-3987.4480484693267
10.240933474556575	122620.90073052736
-0.36374952945836325	-0.2731042522080721
3.822267722359508	1063.182738170392
2.81573364883648	265.1764168726703
3.359523225081597	630.7047106005346
-2.9001535692689937	-149.4415110881202
5.362400147470829	5441.502774103651
2.5903003004802274	184.8698616221903
9.365116483651345	75803.67976917465
-7.6034657552027705	-25154.884396505964
1.9829380470131635	63.83765366147558
9.433732927480483	77548.35688116323
6.4382243604140585	13420.466176995711
6.3708495801240055	12206.800326525461
5.188787475752216	4609.127107148873
-6.022415673550712	-6269.961728796273
-7.276068155253406	-19136.989247034653
-6.0277844776628235	-6322.0508349803595
6.415546552793549	12088.938940475016
-8.608761000923606	-43530.41749602432
2.4287709641179602	146.57286230569102
-0.26692607503535654	-0.21102878907534492
4.016919979550178	1468.9366612090548
9.93106541455127	119118.48425455266
9.792349613783875	98040.99161244062
8.902068779350316	58816.56985557819
5.431998818721442	5233.189637571232
-9.553739449235229	-71642.49325930774
5.361261655697492	5453.393229486666
1.5581067476449182	23.660770819903032
-4.779394333081755	-2094.980428668554
4.890406082698586	3298.6592386480406
4.037390547412302	1519.115003693105
2.9203711875626666	334.34781201780953
2.009100701441121	58.51382430400464
3.9017928616512245	1268.043039336742
-2.1335500416222413	-31.241813253495405
-7.361794940298841	-19029.126360634702
-8.800919404488338	-49853.622371820114
6.135182972619263	10089.347537233385
3.231806444769574	491.89122727343386
-10.110825749656135	-89447.98087272346
-2.4484202818784495	-57.5520142528811
2.324197792659772	120.33800232530083
1.2488154580253912	10.897019554063199
-7.23360743965129	-17894.93594220708
3.2145926310856394	525.2479006766878
-6.689861570467745	-12166.227966922384
9.333096761117556	76875.6297566846
5.1832436784859475	4624.154039856356
-9.37428184692041	-70078.8683479003
3.2778332974009032	534.2768655354199
3.4328470497121537	651.0092163258951
-0.5012631623961967	-0.34814736544106856
-8.322902544930406	-39679.66382075227
-2.5744629585488212	-78.09006771502565
-5.85188382444535	-5947.423899904267
3.2903595305778808	545.9738095267734
10.300382841111878	133967.25312035388
6.685861387972193	15663.482599088728
-8.536023029061123	-39113.666741562745
-4.44422327441245	-1331.9499268308987
5.552974869377422	6597.553860778177
-7.031697009173804	-15150.136210797615
7.178261370467508	23129.509400092807
8.480646612655338	53203.803744862664
4.1843563533909665	1644.5275839386904
2.8426704568926504	296.81529284185456
7.493532484671796	29977.07060623426
10.023697985943711	111090.60968017456
-8.725077236675324	-40846.220921806955
-8.584581235023785	-39604.186158930475
-8.864317513224792	-48450.2378061074
-8.967437077388926	-53440.87552504406
3.9855106939142435	1299.5372206468721
-5.0027424216293115	-2668.9399727058667
1.5584120023793342	23.832092494462877
-6.292483572894579	-8285.358918381462
-0.9687146898788731	-0.9055364371794228
1.3643252752481472	13.718937870622268
-4.835558885166226	-2117.3966226132434
-2.5009863922174476	-68.23702842777779
4.312430527885812	1892.89267692305
5.940875798514326	8136.415154339654
-2.74399016484397	-113.72401563796294
10.527046074990073	141706.07959029745
1.674723729516299	30.692048480371042
1.4664961681274415	16.92777446897886
-6.05057445585271	-7352.019763882988
3.566875051326764	782.7073201952429
10.26149653141006	131408.3071262311
0.5092786631690229	0.99362526474494
1.0059654976396408	4.860419649073936
8.96676809499164	64454.69517205231
-8.877929331593187	-48646.987164957114
1.6860005735354764	33.961033496787145
-9.243074747166013	-66404.43367023769
1.7540714019029422	35.23546776922716
10.81643022858234	169779.95135924206
-1.5231766082122775	-6.069679565951435
9.921683156330088	108034.30963259893
2.4668938117978363	148.02222884696945
8.755601875764423	60833.03580147582
-6.68794799359319	-12229.227927885597
0.5725489644959287	1.2054804952624658
-7.782945354397115	-25787.128668385692
10.64381693272277	147967.1518189459
2.67637952139581	212.90891027733764
0.9875560688509422	4.760684221834877
-3.052300295274288	-204.66127100434375
10.44312706474019	159900.0824341445
-4.28277739205256	-1125.7605901203203
-4.007331453284215	-782.0137260267188
4.148141920546859	1602.583260463424
-7.471200573899183	-21516.022290471417
9.079326538446903	68695.23566698338
-4.300152684701896	-1182.4125204010818
-1.4413404014257654	-4.314320880973351
-5.1868343404215205	-3271.6138002038615
-4.241870303589766	-1163.8160909420649
6.02327333677302	8758.42044696409
-8.89309962468491	-53024.030212178106
-2.9965838933858295	-182.26381505289194
6.694832681345916	15332.454937381557
8.116774037599061	38378.037144862064
-1.1330898054321823	-1.443672555722232
1.96385166326608	56.28086686737276
-6.322821474744915	-9216.931834689194
1.0895448601556819	6.202027465808353
-9.003066755769895	-55395.14835192187
9.335993290293978	84876.38514872717
-9.006724300371658	-56290.80580357585
1.8650470615317307	46.34792555408311
6.653885307302395	15412.172264170942
-8.24376400940873	-35237.401822093416
5.067496737677542	4018.5123883987535
-0.641246335134607	-0.4295453842727533
6.766588718974822	16376.074788208989
0.914014025172758	3.8407114122258035
-5.47992643489025	-3968.2133983032295
-9.086392042274603	-54547.92742015441
-8.011618769218085	-30324.222828737955
10.843633983364537	172903.36123841765
-6.564053115120006	-9648.793629144679
10.958984156608894	166441.79585842174
8.12920753069233	41958.84083761414
-8.236126058885498	-32447.613554952022
1.4730794048266957	17.015336480439036
-1.5196765441569993	-5.349506664315976
-8.89383874010643	-50492.53829694474
-5.690140835419234	-5250.572025929091
10.226108567624909	120595.42506662794
-4.832838675302494	-2371.8673181097824
3.3244976008929066	566.480174066915
-9.224201772420042	-63031.6096202207
9.977376616471014	105312.90301662122
-1.7713248076273076	-13.181793116399064
-4.474416741834787	-1323.148550018106
5.16765878720582	4480.313524314976
2.9341470503113025	339.14614302519055
6.999936341313224	18126.669239291656
4.392134334556197	2105.126675624852
1.7412693403295507	35.06732089127597
-4.644981281959249	-1871.8048014635503
6.2735912111964405	11667.626167603721
-9.936224091915863	-90103.84834875022
-7.999803121330492	-30442.567345308384
2.029706833022093	62.20361768184689
-0.44922762303273184	-0.31065797352307317
-6.795997847049203	-13343.597388758484
7.455466937464368	28216.779455510263
8.161605433674099	42082.43664499768
-5.627861784236274	-4993.695520590581
2.967725131808247	365.2915870390367
5.739752877805516	7196.123630161945
6.649394381148715	17478.518501713676
-2.6877773951908424	-100.16105074280219
-5.984080106141262	-6545.271613973985
3.9792144705817103	1299.6042003705727
-2.1303626381435685	-30.181389581536216
-8.653001036773164	-41386.54590374015
0.37933711796934577	0.5942287668319424
5.4788426499744185	5652.49729182446
-1.7929180685919202	-13.209374618810603
11.087770653248924	177526.6975819918
-7.456496961480807	-20548.640803890034
4.174804455709612	1650.7023529358737
9.488277287044422	90018.57485760936
-6.034678890414577	-7001.710510162365
0.3563274447652984	0.5478809078276242
-1.1032843473598937	-1.369280154870255
-0.8553901137079999	-0.6733803444811932
-0.2785670754199369	-0.21787338237567178
7.20126225404179	23661.45840202975
-4.674855080012002	-1801.6498972768657
-2.5035510271106496	-69.3786139108073
-1.0283593385234722	-1.065048291448407
-2.7222502896946885	-117.48234536029311
-8.954776786283658	-53446.64723528373
9.960560576894618	107299.52723317817
-1.8647123506090277	-14.989046232879216
-0.43518992874533907	-0.30918647839200225
5.170650783778178	4284.557102446521
-3.9564996423431418	-707.5956922197732
-1.150877958263211	-1.74516073518816
0.14892670255766163	0.1783785608364908
-6.2311003277703225	-7578.370302814969
3.0135605552141054	387.0866482260258
8.196057772122444	40330.84027338484
3.770145740922196	1046.3569390996715
-0.5090766684617711	-0.3556408010731324
8.309124526047539	47043.65140761009
-8.640957156501871	-43792.85742820826
-5.739127333611544	-5196.540356214462
1.5174239528950861	20.905631525022073
3.0664640369780667	420.4111353389582
-4.952034238588053	-2605.8275380472446
4.040136444514101	1336.9436627793934
-9.586594909794592	-73485.34746478395
5.91546561544854	8766.923811600078
1.302675871139115	12.337356608598265
-5.726461990611692	-5253.8988804653445
5.392514794080201	5436.539828938173
7.222358275013256	23199.923554314442
-2.5924186765975374	-85.5684081346032
-7.6863296401686245	-21519.852864465778
-0.09467302527840488	-0.08587480357826219
-0.9542828902437386	-0.8994023752417805
8.69954153569593	58540.53494224131
7.779629538068387	30670.855031382096
4.749786488006725	2648.6931328230153
-9.155976332892005	-58994.11077682596
7.09536361111773	21396.26099081138
-1.2368352292040032	-2.1239398961002074
-2.955266774595275	-187.51887544868242
-6.580658541603957	-10797.332307630906
1.1162651458493567	6.770139704142295
5.201704347997365	4616.0882124986665
-5.74980919545681	-5534.2044239492
-3.4778398486026125	-437.9245662301362
-3.461055831446147	-379.0393362849603
10.379125692112234	125779.37743938765
-9.239548415515008	-64365.09971019067
-8.686714096812933	-42264.16332159437
-7.824672544041761	-26115.636486405187
-2.0699801611373925	-26.887564334839638
-0.10571198631512067	-0.0943479240678445
-6.12075777726002	-7118.437386906607
-8.600584023610612	-40319.68406863003
2.7991685285905064	278.7837089067653
5.369699962162805	5736.682910108761
-9.034934033372831	-51575.63101291464
4.130842587659225	1535.633787874555
-6.003425891238344	-6260.536602057307
5.924498290277555	9239.260689918794
2.598043526823913	194.63947528924746
9.693549277673048	91896.62862956074
-7.490054320282112	-22974.936079020972
7.618385134190859	29289.482643152955
4.556795852792652	2383.331216993314
-7.634805537199898	-23048.075833287352
8.876174452880944	59186.8106725499
3.6580984572179496	801.9098846297541
6.890437680458152	18254.91526709953
4.999380991356822	4096.721744375299
0.9623304948348314	4.500318618667977
2.629091312915872	204.94870733849442
-4.331285504511873	-1271.6341283061554
-7.203574800540213	-16566.97241162956
-7.377666331022403	-18717.955668908413
-6.167880839094507	-7707.288331741148
-1.6774155718707984	-8.890607573073117
5.653158386075205	7317.060275798516
4.904245002976188	3659.082763004479
3.910339396577672	1157.3511887740274
1.0516037798745415	5.955865517295678
-1.0973009055477039	-1.4010848570651084
-9.16336702061086	-59720.165706633285
-4.338907766468884	-1264.1276295710052
0.26814397276396335	0.36938341011633896
7.152881722899324	22073.793716569828
0.36135004390069786	0.5396253299702485
-1.4633501097661468	-4.625280926744451
8.515256547027223	52466.97565717124
5.003865175665555	3860.787502335858
8.226515048015184	46664.80272590993
8.241699977942378	39535.524686982506
0.10794955323263242	0.12359687409115111
8.823133860583095	67180.42443671118
-8.602188250607757	-46291.64716459141
0.060399978715994	0.06471207432362029
-6.768987786622308	-13030.27133822814
8.121042241463686	39640.66538283909
10.874804291209148	160826.45506780414
8.050057935905306	36341.67965424493
-9.440626483350215	-65439.18193920838
-1.578327846032892	-6.274855305744823
4.094781444576346	1474.2093510381092
7.744782764912591	32694.69373990882
10.9729592842339	163619.82723674105
-5.952761863083267	-5880.6866353179785
6.00643235363604	9912.0290572339
6.749633611644293	16218.902166009606
-7.0937771161789875	-16081.14113648712
5.408786292120331	5913.509042060162
7.055401509687889	20601.81947610606
-5.219254326922094	-3455.2664686989583
4.172914902623223	1637.989704762696
5.088976541668026	4202.804085637339
-1.8915329980272795	-15.829486093476993
6.106172880907661	10192.263495053174
0.6448550501236544	1.539844871591864
2.216706759208469	93.64079543088661
-3.740335871167812	-585.4154584248664
7.008355432220872	20276.297408069993
8.236512069324746	43067.0134494442
9.052932488515356	71374.71529016712
-1.024789834621977	-1.0936484654697458
-9.351239717827262	-65263.26562344577
1.213222080806913	9.17060057993187
-8.32538140066319	-39327.10537142912
10.432232365347867	141171.77151267158
2.4565685151474983	137.77317249837984
0.6912684902789722	1.9553759547251592
-4.0206523955816715	-854.379940374808
4.321532087799555	2009.151336472928
-2.732650386540146	-115.45891813848095
2.8462165461472075	275.9655272529992
4.8391682177293935	3447.4752512429054
-8.855476242885535	-48003.31479508863
4.279863936565852	1661.1066449049517
-10.049830860193344	-87547.92527063852
8.303008960497275	44171.5477559453
6.3314932616404445	12546.26760449836
-9.195844637877691	-59618.30381228298
2.745169829296116	257.44368321224306
7.8197516636366915	34727.99897964219
-5.483215497496826	-4024.419776101578
-0.8075075111799124	-0.5979690520171668
-4.267101322473034	-1074.4089780715854
-4.19805337031013	-967.8787709695349
-1.6263979074233124	-6.838536005826973
-5.99152615186635	-6257.970307053889
4.6962314444198	3255.395506025749
-9.173521601961793	-58967.44095093478
10.404073076034683	122106.84711889309
-1.0945280815001177	-1.3450705205150828
0.002666252465687711	0.0026791975345269534
-7.856526119370927	-28041.905579944283
-5.613188281975425	-4446.1985262153
2.2887758784333156	107.22696260699678
9.572679624989034	91565.22224430456
-0.054475494355784505	-0.05113580950480458
10.319006218521674	126688.5653420214
-4.297713929386608	-1295.3460431819797
-3.797032656481891	-608.5036756320015
4.139635077922141	1562.9674711774865
7.529011012111798	27635.099172696206
-5.637028976119681	-4804.173795411589
-7.387096891786833	-19304.282994699122
-1.0539926799769586	-1.243968865258687
-3.6424891979505936	-491.71138731250255
-7.656957995622259	-21521.340912848984
-5.280076342996371	-3603.4498807217387
2.3847768667342595	127.5245382805078
-1.1898710294837593	-1.849916865450399
1.0485050533810272	5.879684329537955
-8.284367961309847	-35187.331619468896
-0.8344282392030422	-0.623612218969228
7.479280784449224	26040.400890806035
-3.9006517985576226	-701.8448488961333
-5.262131326570518	-3559.604147607923
-1.516446330069659	-5.945215520724631
4.241085224574859	1765.0421315115148
6.811218880730223	16586.276456559674
-5.547079188977659	-4072.3181353068135
0.8290144921167292	2.9974626490585403
-7.052157842740669	-16184.714048471189
-6.335513761760781	-8365.71789932537
3.2274877322456357	548.4656782169201
-1.5133506615292467	-5.34793926594719
-0.8416310426628913	-0.6784970764015102
-8.138903427290764	-35171.89768657396
10.03845044768535	114049.48902582949
5.707212007018909	7176.3170633643895
6.485207676078758	14819.246634831989
2.0404786182235717	71.49663517917249
-4.354701113635254	-1239.7031521675924
0.29311784279323955	0.40429081177215603
-8.775316512104512	-44985.45241896754
7.107958934095862	21566.073083455565
2.9762232581640347	348.8172477702325
10.793849279718573	154607.78382007964
7.4464934935204425	27418.124601532574
-9.794576050173344	-76559.43285003529
-9.245656197986	-60266.53102866947
-1.1294722171628968	-1.540132885603756
-3.171095007527465	-248.88082715017796
-9.015108429941199	-54125.31687713809
3.3657602900100447	612.365486174078
2.2751773811484477	105.54370486634565
4.994051137278026	4398.031678248499
5.856306322179355	8711.967873059055
1.613161997150115	26.963708883781177
-9.090381338093717	-56880.223453619656
1.29936102841464	12.163479322225767
4.587764256016134	2724.3562995136353
-4.2659329234471715	-1264.0632883483177
-3.989837157557774	-825.3288482333751
-6.267277314634119	-8223.387358844055
0.08207049654257635	0.08855010120748451
1.4550285006361348	17.03546431269444
-5.174436434928683	-3256.7733452035404
-8.802111747101511	-46669.85580477298
0.0841806099125303	0.09197490551443309
-5.70377532990063	-5457.453575894867
5.783936236111617	8341.26599371247
4.322666274355695	2021.1346778100142
8.310713271088591	46115.35747036865
-8.906634145578844	-45344.23965360444
3.7549698401475093	1047.1691484563496
-0.025649628341478253	-0.024982584413759425
-3.525505556521311	-417.32147533668626
4.002320979174526	1398.766897487246
-1.629207742061598	-7.778798195922052
0.6645551504036126	1.7214480492224131
3.84370577502895	1066.6741612723729
5.700541239498041	7153.88828491806
3.7435645564431215	971.7408025360118
-8.547981591013894	-41158.416466501236
-2.8017754931561925	-142.72134467101552
-9.486766386258042	-68074.15994829974
-1.6872669735024997	-9.365053307520924
1.6017550388222084	25.130071462051987
5.438734844082973	5606.574721652712
5.07034206851316	4084.633503410866
4.8769185087045654	3772.2179669538373
-2.038163171583925	-25.68033151610431
10.962580306151061	166541.118806447
8.288543157744765	39715.48337567897
-7.205174999504044	-16642.79668344499
-1.2805635167751193	-2.3835629238800458
0.006304291196445393	0.006431178389299082
6.481853157050465	13091.180571961246
-0.5550679271049999	-0.37622367388658123
9.989799932951062	118954.20079894997
1.9967046399476747	58.490343613087084
-8.01258744742521	-28444.675218870318
-0.33156811448095425	-0.2574475764010706
-1.34288977416512	-2.6647701608292826
-1.5723168598991868	-7.305815661105005
-8.536780625257192	-40278.163726818886
-8.490589346103382	-42379.263720034876
3.6809853534261725	868.7789511165018
-3.007401985187649	-181.47030040331134
4.187982382494402	1737.7289535640061
-1.0086326722503356	-1.0199060156529498
0.44688623381698045	0.7998637370550806
4.1008778810016	1545.240657711045
-4.246590633393968	-1057.0524996735521
3.047994239112897	407.97704756701444
9.458293384658278	90964.58772969109
-6.716430918545155	-11684.92740158894
6.591304300588617	13563.235424973687
-0.10752396982147587	-0.09533344143434458
-4.089224396387992	-868.1441860403759
-4.911165633809005	-2245.5852398432794
-8.089770637543978	-27691.1124581831
3.48166752823468	678.8489752165511
-4.568019743236877	-1689.9403728925306
-7.581822599300701	-20899.427677791162
4.390655460835749	2320.6132130368755
-6.459299644710518	-9658.1658802963
3.621689152866398	900.4771880563703
1.7631978218901345	36.68984910837046
3.0118855243360896	357.114169970061