r1	r2	r3	target
4.457309373750302	6.343831793901386	14.143501046993524	2.2090202186882024
5.575277169195082	5.822353601063094	15.484015830163544	2.3763647172897784
8.596217306846949	11.412698273604256	15.295322511313133	3.744904107015162
6.237431700048729	16.970447005551808	19.380826263154077	3.7479307527430974
14.06284124050199	15.541920470885012	11.308411205256945	4.488344077325225
12.350664485989196	7.063702901354002	18.41051849038531	3.5517116678248586
7.550160348398886	15.211538646474414	14.690569192673014	3.788946791472454
2.895373855226135	7.16318152395869	9.384300325767862	1.6683903096631687
4.390079601166046	12.098593921966948	9.701134186045174	2.4185462099118413
20.075722133145458	5.510389419112231	17.93940912655452	3.4845994672716856
12.56470221250714	7.400054161558612	20.763835352181818	3.8021830289625673
21.011618939382522	18.29601268907437	5.102310209264543	3.3387833538146077
16.102238614773782	3.139951550457523	9.837880206429517	2.0774422040488907
13.233246523209587	10.20768271761294	4.7900093778322566	2.6139632054902524
13.582648511394591	8.44191150362048	16.053645147045277	3.86789056141557
17.591838811377915	19.06056216941954	12.28845970036044	5.200779775239351
15.9963809714754	19.745012421515447	11.545670490132617	4.840568150461062
19.295341161290885	0.8157849277858266	18.720296165877407	0.7509362544829286
18.505977443404337	7.109550881038213	7.100391215779637	2.939943383333605
4.685401377623208	0.6672621182409016	1.6304969855824025	0.42590870901999145
9.861202388523642	8.455569289252972	13.094324586679189	3.367223652362894
8.6624309037456	6.073997085211284	1.7958345720220448	1.1786944045917374
16.194595703330194	20.54141658355751	7.1040167678732224	3.983622937109243
20.262246472371682	2.3048968713419504	1.3959121521644442	0.8386662650208657
5.3790635712588335	7.14028588507134	6.81607994819857	2.117992851435811
15.790955119735717	11.284069298226322	7.1453088686927995	3.470913473088068
5.314271648756737	13.815534829441944	18.78730987954768	3.221134188205749
1.5325559032415452	15.680359298493219	18.63370069626805	1.3006734173419139
19.472778956017876	19.470536346422655	15.908669717935219	5.9992733549258475
20.067800420879237	7.887805165619591	3.052106016122895	1.9519980728535133
14.174765102520007	6.941542245491957	15.305324694903478	3.6155721447664955
1.4181708837762825	12.618511559405333	12.841498514887496	1.172244150426274
11.756052837493964	5.02628547762568	8.7570393449054	2.537057250627194
5.641554095547507	0.6719596270605545	14.102223421463338	0.5766847593198156
9.507449871357862	14.4922040553256	7.912419643637423	3.380771867616754
10.402906106198367	9.069200759220147	11.179295589886648	3.326698622882597
9.803244244623334	7.913894016627679	12.915036031158083	3.1859217270420515
16.094210008216553	7.012301539154873	15.924647282902264	3.755372938791898
14.018984387127224	15.583375011249634	9.547059336435368	4.087401475864559
4.478155803850519	3.2529427217949918	15.776291163447361	1.671816954514775
0.007548259727758767	20.373252777432295	16.41355837060448	0.0075563770106589195
1.1040903789140146	4.935061939596816	17.052932463188732	0.8644026961762584
12.101583924478604	0.4358111154135733	8.59963610438309	0.4082970909565478
2.1993948431860635	14.89470073470588	8.230487052332505	1.5606012605349378
1.699132593615948	4.9741504440695286	19.69364688936832	1.193005971616053
1.6477149845272487	4.888449452448386	18.382756991522026	1.1539824117254134
8.122147185952409	6.618782560900166	7.602637057271187	2.4679168187205986
3.2642437869977994	6.766679227153379	16.32279052377487	1.9625208648342924
7.5608704369551685	2.1267105857691138	0.6941058918302855	0.4915743679720067
2.652160655673253	13.678819479551002	1.315078577427939	0.8307128710752643
2.989052819864905	4.670895685031732	4.976711172434642	1.3398506745126022
3.5690517489139664	2.9244853238537067	17.271509736351078	1.4695176948757873
19.881013570812335	10.312608330353603	14.236611507838571	4.452005196913208
10.065723038681883	2.516606820810631	8.005758710800361	1.5964364169702612
4.40762163245122	18.348070424534306	11.57626766518164	2.71352438506333
11.2457290914131	17.993229828465562	19.53624702025943	5.102301946435
0.9675723931122102	18.4160042618629	16.8428945316369	0.9021984666253056
20.431082892875185	8.25039646022221	7.666360103817099	3.29309433206336
19.79837506732974	20.785151489615476	3.3115510964807604	2.5208792587792535
9.694421112941791	6.709245346151487	8.80004378656017	2.817855858515114
13.255528778840107	2.8732224538949906	19.39059254129975	2.124501881646278
0.9706848960102418	16.692557009819016	11.664846068334793	0.8529162115710512
16.18827309327807	11.168767502110704	0.42365609176858143	0.39946255460505586
14.505692144050775	14.190516060362404	11.358677787752978	4.410107035880975
7.699856960228863	2.3332963005991196	8.857964479337396	1.4896528097607027
6.722949084836457	5.058251131647511	2.2081125293780866	1.2677969647794538
4.242704259458027	20.8580228454203	19.682061090919238	2.9344340220995613
3.638565713442734	18.65184644815567	10.195255654201665	2.3423830636417926
4.747532079260648	12.768933544172747	8.224449294943364	2.44600730787964
11.023617408258069	3.0255729259752466	9.04592527380176	1.9058730077974686
8.895250229145619	5.167891223417002	3.4690318146588646	1.6616749123531416
16.973747971393237	6.040659686301623	10.052375450797063	3.100000142097925
16.492627874770232	0.3762661493273512	1.573134779657676	0.3016745294971295
14.32939413899275	15.524555848297997	0.49529717349409047	0.4581834834376805
14.978381006015283	15.225882715463758	4.149336238721629	2.685625133269959
4.63919861961212	2.9626535214816476	11.212533073509826	1.5702403330099886
16.9676870521058	1.783758148614598	15.069610307323673	1.4686775479319434
20.18868095893983	4.722700399134732	2.0455352054966047	1.3318256535106578
5.637417676824556	16.39198024353957	10.303199809575974	3.037274811320502
5.507719728121469	6.611171528520078	8.01515578641224	2.198763263712407
11.727149155085518	21.042338609585663	15.482588332951819	4.998277261247959
3.9099647159898736	8.264005585849695	16.61926586644171	2.2880018828535627
6.755066023050351	1.2311795391483202	13.234888707388826	0.9506297680846383
10.376432679350236	2.6343453570806843	19.61142126962288	1.9214433821988939
11.365709509497794	7.19472903852831	7.5373856027846955	2.8400633962635458
19.822296944332237	5.473192693379316	7.2833176812000415	2.6641496881097693
4.7808443168778245	18.899554391112257	4.205985144554281	2.001751930490417
8.615981816085698	6.555022346316989	18.823516657534395	3.1094307696533106
20.265953628593394	5.818366285618663	19.59164949193243	3.7090653470708794
20.98151829199902	11.058007382320962	7.880170262655119	3.8329194196663408
16.63913637461052	8.512236141364314	6.687990539572054	3.029059204461599
19.57608171538809	11.019974811249746	17.677728941946345	5.090956612093376
19.28259164397709	18.038824084780146	8.26716610079332	4.407197971010822
9.427991311288416	3.739902207244843	5.812228680793411	1.851373942697466
8.396139837502158	1.2822899813749726	7.194766940234457	0.959568469234352
10.649745761853419	19.462131747929238	7.138906075306576	3.4685492201157344
6.0766034409212955	18.15113598085904	9.753409133684576	3.135309541939583
2.2418574910658142	3.788411452706978	6.203979565920518	1.1571095034159466
13.164214552598356	13.863471863366813	14.533360500829794	4.59654931284496
10.390366663000782	11.605615327573027	19.240301263216015	4.2519428683096905
4.99959235568046	1.5470813156994054	3.9234458826693843	0.9143027403523186
14.313437324898151	3.213381302539031	12.42317710806815	2.1566076298127994
8.716158101404273	2.053032537405092	20.282704979574067	1.5309548867795082
1.6372828740515557	7.095322232466244	14.08577642774866	1.2062775076857604
4.599412310317881	8.399544890696044	12.405807103126191	2.3656219399787233
16.408140332915305	2.633485367770172	5.374519505176093	1.606124221626008
19.25898166523791	2.087488849411088	17.623196063137783	1.7315133563563199
4.843966489507825	16.672907486230283	16.78338674360459	3.0473206718616836
7.156569090647837	18.84946927253326	17.654930973375006	3.991830495866839
15.965072948013473	12.416273455527428	15.819485872561721	4.933614510983976
18.102796002687906	13.669887761529521	7.996387801193074	3.9498575985473225
20.445997133748165	7.998867078596304	2.3507372742428436	1.6844211564305445
19.99715298937859	12.767178227802045	5.02958058158598	3.0570539362219504
11.308006477281836	0.1366305983729932	20.643409335878346	0.1351507767210756
20.816191761028765	9.501249032094655	1.877120376537949	1.4403860656132446
9.523890564145352	14.813229799641883	5.73358720474734	2.793859838587862
16.409028521117044	6.3495294127457065	18.979314612304076	3.6458460443288763
16.681707166079693	5.3202155174571955	9.332346694560886	2.8190827281436523
15.071414133712127	19.55060265114441	4.077984944356005	2.7798568010397657
7.051352418015277	16.35392379157893	7.030649373475985	2.9061310834131855
13.668830152928182	15.759960269737018	10.705765202118702	4.2734302639406465
11.808319817270103	20.469154902042884	0.3139306805298119	0.30275054555783676
2.1310154993958697	5.78649070216656	6.928654683977652	1.2662710019473775
7.043520666533401	2.2370268906659154	6.103499222616404	1.3247626760896793
9.059560916108975	5.859477959294498	16.1704580041022	2.98339859555042
20.254304419277403	12.720932818461279	12.018991213898046	4.676799637194209
10.716093954108759	14.079255102140063	2.8109851513507444	1.902063034783656
16.329136011134203	8.951090741654822	16.749855575192438	4.294037413908155
19.283665808266203	20.205555097156473	20.7740044859604	6.699707489797856
1.7808079645512416	11.162734886698233	18.064137082734074	1.410321726802193
6.084461162101555	11.053161659899521	6.069211237327922	2.2988592215227515
6.908120803606045	0.3452146258175451	10.476967169870948	0.3258589259675692
0.41764488219029655	9.612669005186294	12.417111055924305	0.3856398698417888
11.724705671287364	11.505942296778112	1.9015586860031108	1.4381779757973514
14.160894209498704	0.11401583376882467	12.29111684938987	0.1120689572406977
13.670623808805871	16.676646106047293	13.502344444189283	4.840062832245654
4.6486042307323165	12.874860413288108	2.7395013143372355	1.5366697823970392
18.31124228618812	6.65739476685659	19.293070057764997	3.924472779419743
8.386406131468345	1.240545253930563	15.356134811468094	1.020774167468964
14.469325167751101	11.642785507738415	0.833110445140578	0.734311147970065
2.112046762153634	6.937645627619629	16.416941529930902	1.4900721112211126
18.860243539467593	2.617859274050916	10.201202087127498	1.8581747864106426
0.7051583885136743	4.107524951873526	8.73090232595818	0.5694854438595933
3.151677046198795	10.883611640728972	8.921778555708917	1.9077080119511391
11.970648291505578	18.840897539798746	15.33195596114217	5.003150135584097
2.0848819240978678	1.9480298925576756	16.06387667353734	0.9318586455344472
0.31851662456373436	8.999369108609807	10.090079971873633	0.2949232480455725
15.282174816853445	17.83809845814078	13.372705960150915	5.102196432850759
6.882900196994666	17.273461523328244	12.153708871858248	3.4941930085992086
0.27677612108733224	17.466795406041115	5.255129095645869	0.2605276119705146
16.294925945817003	15.139562329312907	9.964980991768163	4.393150854421693
18.2644874694332	2.8344445584276476	6.74171836475926	1.7638697610640877
0.35593232607852354	9.718010251873997	17.241728796974456	0.3426158963518458
20.745645617293015	4.220696919241165	1.3675881865728963	0.9632664848086638
3.6574843293032955	2.044577434455093	9.505481335121557	1.146737385689485
9.275023019425122	0.5988467741498262	5.495938667086041	0.5201092677026774
5.6814088582535565	15.418576146881776	14.604142946261137	3.2355859575483135
2.354804560637705	13.76798204758624	0.1797667303803066	0.16391715837370208
6.434701701233689	18.805103916988934	17.727133492103633	3.7226850463041186
15.825918596533029	6.764402264456047	18.196671328251412	3.7214603490482547
12.089961831219297	12.923462240486387	16.53127590594063	4.621899664043084
5.6787075484492355	3.6761594096178865	19.06657158161927	2.0133121794867357
14.033021488971041	20.12805349824381	8.002128473958557	4.108991386264238
0.09373073995606741	20.527152641457235	15.541889105750384	0.09371815193459444
20.560967523834385	1.1252036726998405	15.857770443832337	1.0078921789837632
7.7124202323034785	19.104736612974666	3.744375755853814	2.232206603952359
5.778562573044286	4.73950707357783	20.253743027834243	2.3225567735048447
13.01055695063929	2.830976947644341	1.1818638865161877	0.779496064503412
13.589570719973844	12.396053246631318	18.027009297773052	4.784727394720205
4.997456038526996	7.028742595218684	8.986259294441718	2.2210615880395252
13.999153085749844	21.31128278474761	16.029931780608656	5.446128913491696
18.263272743835998	5.300081939391355	10.526344526096697	2.951565140389609
2.3598552053216357	6.681167140356436	13.054274089969338	1.5707129473350459
12.429912293555375	14.840960536383768	2.5051779377096404	1.8256758529279473
11.218694287167622	2.1205904629163914	12.812726972033074	1.537145481644807
18.51569642160859	4.289052956937137	14.435733396150445	2.7729641220635703
4.954459552507061	16.494739855897876	10.925741085560588	2.8259147758327186
15.840015038596391	10.574726062903576	4.823352890549257	2.760461509171437
12.965090328304633	1.196559373081679	5.029552972137394	0.8988938266698605
16.697585723793196	4.400261067264795	18.473737620878566	2.914782865228843
6.549905003357774	14.623789116503325	12.176010939142826	3.344295845039871
16.235545147590415	3.6970463552406416	5.461672535823167	1.9626713788439532
4.288596796477546	9.332253241187939	3.396915772437585	1.5953075178151646
19.75808971813618	13.974967941315944	1.7396075276356364	1.4166525401978365
6.673075288300855	17.783831930937946	1.113114987867754	0.8987341266611883
16.97688000622521	4.585056115876823	9.975993859804671	2.6313034862394575
19.051719102103718	11.694214235420143	7.0736026019951295	3.563192852846754
17.97209889618877	14.08330118252542	19.00123614651643	5.62962322842604
1.082064368434183	5.995164349202413	13.47777195959048	0.8540235991628607
11.22987684314612	8.250946081868152	13.410898050120176	3.526475570593704
4.8078267412466795	12.931269401071324	20.996678175176537	2.957400896324674
10.448468356284572	9.884047725616742	9.499219696606964	3.313783064051972
4.611381502689533	9.403806018399042	7.232300605618436	2.2185453210045765
6.718385725007208	1.8331085405416314	3.8864245860815663	1.051006087148475
14.975554810814119	5.110333436900581	11.422275467736995	2.8507433333948375
8.008438708087182	5.305047178642556	11.084486638865377	2.458365574149259
6.367693076262288	10.12100072840673	20.380697198638305	3.2816395214402907
0.7024272237406507	2.9240390727116865	18.759791545415833	0.544547024212127
5.818524887233101	10.672484859134633	0.5672266102026651	0.4990858278879799
14.973416800670549	8.277931157641492	19.706988247630196	4.225960801704459
0.8995459842279798	13.181258360077923	2.5633862729213717	0.6370654695477848
3.766703167350142	1.4431613810999389	17.60683596128783	0.955442791249021
0.3084854243992681	8.796369091531504	20.183779099052444	0.2938863640693997
3.91122266852848	8.813278414027277	11.66482344334342	2.188417473952284
14.049446829229574	2.8740380285851765	3.3988587260887617	1.403552540593944
17.633226893288974	18.97733181431063	10.372596262039439	4.803144446873842
14.488232790768373	15.221829571867316	5.512971237430107	3.098731881519934
20.55388226460946	13.321162124568758	14.945160731659291	5.221008175517012
3.546922447393001	5.655713497725266	14.554623999345678	1.8986217778284604
21.207270880813923	19.23248403280849	5.268580558021398	3.3618252509325752
9.205031642575843	8.272896594553641	19.005642059084693	3.5582471826935937
13.99759302213171	17.151166506542804	17.001796134069394	5.2658844421561355
16.536159354460118	8.105754077862585	2.8487475942441582	1.912184257834117
14.597146883990476	8.233942627739683	20.649669584656642	4.205357637522161
18.892817390807306	5.258865202559544	1.9271480357677857	1.3039000428518932
13.396526100713267	0.5643563477217888	17.081492796150904	0.5229025729707955
13.021481614505559	1.64306481789689	16.17551394350242	1.3277871320795454
17.31456152136206	0.8713019277301	12.41119478649372	0.7713097336884116
18.051404865708058	14.934689764750996	9.044596685409875	4.351850074395006
18.996567311115598	5.523071825542744	6.9227697760261115	2.593976369317559
5.002184865663677	4.662053909802988	15.445293655174124	2.0855033545969226
13.473991670846868	15.411279293604776	7.873397867693145	3.7356583068399396
10.454321088055652	0.34164963075368887	7.003157472682824	0.3149548597833066
0.03004619823075244	6.8029248455094065	13.531907043173554	0.030157808388031202
16.55781323122182	5.643812792073028	19.21122028717297	3.488316801331805
16.837305161529024	12.077349621985858	16.522244461102343	4.880608340906325
14.61036989803029	20.691009113052715	11.461958824961279	4.888229474174662
1.1712167704388259	0.14123594493745806	15.667846362190966	0.12564667779923425
2.9518733129211743	13.72191462265129	5.57276951879576	1.6745293423448453
1.838357445775902	10.227534139094104	16.474980351116354	1.4319589669855017
20.013724926761938	5.60313912075358	18.860562904663997	3.5711630429837853
14.276871568838775	16.042524496168745	3.1896992678662293	2.2849227793562146
14.653742594071765	10.514106682980813	12.866266263489646	4.092821887599774
15.963442053974385	6.083684222667527	13.469991366670008	3.3166406685788896
2.2274600470410637	18.03090860982863	12.05362717355936	1.7136174208795283
12.485254576460298	10.052295432639104	16.332383158148687	4.19228789232994
6.292803828705235	13.871017027148795	13.469616568348771	3.2540349291060706
13.772613876281493	1.3559113449932447	9.98451568029715	1.1014112490276369
10.586299382462684	11.410941093058037	15.988450382572873	4.145367691728902
16.039945490931977	5.80503560370057	8.167244339684268	2.7395778119703476
17.844111652253698	20.385472418280795	3.290037167429822	2.403488526729517
19.028057288245424	13.298711958804507	15.456537002417038	5.2803985752428835
1.8311294678893195	12.795345529378704	0.041652539894202825	0.04047874180534964
14.654409946689295	18.618476170858447	14.146326347242303	5.213659840532312
12.06555444535027	11.6113347701281	19.268550890552333	4.504787866303634
12.037246417080961	5.404730276320331	6.095439576661432	2.3476072284918965
18.003631189329127	19.69381709784154	9.716328373601716	4.761975375830697
6.072700805152476	14.364655599223592	15.19904366092633	3.351799052021275
10.639473832921864	18.463477278492107	14.71767119178624	4.589900612666608
6.526932693006088	5.94498765539343	13.44352835837737	2.5503698953980303